standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.007456184888097063,"[-0.367775780887411, -0.7202550545661535, -0.7261346930182782, 0.4279997439451201, 0.0343300729577496, 1.6922754422706965, -0.23010008358985687, 1.0738405685637797, -0.5838288627670696, 0.04776823175471784, -0.594028652496877, 1.080867900930987, 1.1490311282654706, -0.8994936717175959, -0.00407432905963101, 0.8449159771161107, 0.5378350236875648, 0.15931022904062764, 0.010358062417838626, 0.5467430880717754, -1.9920943867795384, -0.5243373805726808, 1.3226720642201983, 0.07858208431817279, -0.12316352079817552, -0.9892072191676071, -0.06424596987775205, 0.49898473239509106, 0.7834302416837002, 0.8130814303516103, -0.06553404576306598, -0.17562939051167423, -0.2677157834891196, -0.7902321733124449, -0.07024182338888829, -0.5184182955107013, -0.9122530978576031, -1.3287994876766456, -0.1642491968025081, -0.8285286265448764, -1.262974835847474, 0.13995892425738754, 0.1504167845244141, 0.27469866936662, 1.1291989248649323, -1.431682308309838, -0.8441203011515996, -1.1695010753396835, -1.690655033664772, -0.702250194325204, 0.6727270148514138, 0.7759797340937526, -0.8230222111368081, -0.4716243450345722, -0.8867119187008025, -0.6311280176812819, 0.4536024042858641, -0.7305655211929547, 0.21922577642203897, 0.4549075506194039, 0.04709383753657295, 1.3996724512212761, 0.8591767496913458, 0.11549272167200347, -0.453300338040152, -0.590466630455069, -0.5448739556277447, 0.9201545881872227, 1.1615365493617777, 0.016841838676248458, 0.01523795663934821, -0.6366783785161598, -0.17956603287654688, 0.24874856300668807, 0.30053380834771615, -0.23491340399721614, 1.1768744293214701, 0.2630410721854278, 1.140610127692319, -0.7906337021594578, -1.309284555295645, 0.39010867704070334, 0.2681003287145528, 1.010642303170177, 0.5314391298840713, -0.12404518640379691, 0.47242401511775545, -0.2784298384696881, -0.7156144293610542, 0.25443299687675136, -0.6011187606882473, -0.41894458107102317]",0.4402917046490428,0.7135568323647368,"[0.33942495308938364, 0.2217440139605333, 0.030312758812328137, 0.20200087636080308, 0.07298051914334863, 0.558895712597398, -0.021927619840098507, 0.2837690836579777, 0.2702758939529535, 0.4184620223018563, 0.18841666271372343, 0.10581899668861758, 0.35843408240135877, -0.21919801288910554, 0.5038517510226344, -0.03937238978123151, 0.34922763199259893, 0.418031820851914, 0.1568265761938057, 0.4967163499249327, 0.08873458068106811, 0.11197303258931962, 0.4643928506943482, 0.11166324097754077, 0.1652440122827751, 0.14246188870644366, 0.43658239375280333, 0.3828553275145421, 0.026366686258949702, 0.3428337024863925, 0.3721245550630138, 0.18021006262314057, 0.527890007228764, 0.0987098723584818, 0.1476759063544853, 0.2694272011634678, 0.13932280173592698, -0.1291129487142839, 0.48092578394974655, 0.13526953030204553, 0.0009606669557587905, 0.24041517165826337, 0.4497847706504625, 0.6378356042716176, 0.19101807245340036, -0.16481287596717664, 0.23640118260464302, 0.2472768510314836, 0.06753762684189994, 0.348146851860488, 0.5797486881871127, 0.43967794350095624, 0.05915696326178495, 0.16829614739139118, 0.14693697632857494, 0.2426557633065909, 0.183319406302693, 0.0705594668518945, 0.1924076244083463, 0.4109161132762474, 0.19331445366171818, 0.31168634605854517, 0.18314629010824085, 0.47152537318627213, 0.2787111307522653, 0.15803155186954548, 0.20556190881319902, 0.2352110789941073, 0.31048541601334667, 0.06234900799931481, 0.2366310356419923, 0.25772970147286595, 0.3148786341277701, 0.3643010411336161, 0.2930403277227366, 0.19481845737181416, 0.5386342258044227, 0.14105435758401047, 0.30169384708323743, 0.1341245138917324, -0.1243528292060405, 0.17373508245138286, 0.5777844490080485, 0.19259567328879562, 0.27180756942879586, 0.19934012379479416, 0.1967797283524512, 0.01812189223431143, 0.3195851865084793, -0.10686722936617886, 0.17027784287825098, -0.004639404105229738]",37,0
0.007456184888097063,"[-0.5520492905379153, -2.4639373808219402, -1.2694915302700558, -0.4053846065504945, -1.1772906818014193, 0.4344737791078762, -1.5628438736036991, 0.8493571594813455, -1.668627468237029, -1.1776266169149412, -1.436725884713392, 0.4535238133913287, -1.1297781792075878, -1.3449836137861275, -0.962009331175966, -1.255366152611776, -1.5124208646503827, -1.5858652640659536, -0.7074070209149744, -1.597981169641158, -3.177198757750241, -1.4603769432830433, -0.04994975415814934, -0.02509079305902453, -0.35866272084922934, -1.5751025716631435, -2.00823141063086, -0.666608924051336, -1.4294917197812638, -0.5467640549822427, -0.5741402382927631, -1.4599316481966924, -1.504001827249076, -0.6321694744862313, -0.6546935843337678, -1.9649894011980278, -0.6277991392757583, -2.7094298742412977, -2.330341506570795, -1.3455519152819098, -2.241000270173929, -1.714594546185273, -1.725594499462296, -0.8230187431065095, -0.5033711565381271, -2.7605634825734717, -3.3272599698174607, -1.8444426062528392, -2.5475310076452193, -0.5997835742115167, -0.33761280743052224, 0.38396834768618593, -1.468751804101922, -0.5126183843033345, -2.141000433178929, -1.6277258144292468, -1.631560468997173, -2.2223824906810172, -0.0226656984957605, -0.8110068735800481, -0.023034045089283257, 0.3948361439770515, -0.8199516262546165, -1.0798651602858411, -2.027408880340038, -1.8842217235697412, -2.424960725726912, -0.5878290403611486, 0.08207773388537142, 0.4393570373198247, -1.251295099756798, -0.8406243577387302, -1.1138325704820213, -0.054829387102863114, -0.8577184500785118, -2.407294604835158, 0.1257825101707446, -0.08641456512309434, 0.887182518271206, -1.1468727874418965, -2.8124627847983943, 0.2791048274561492, -1.744942583799057, -0.20661825528750855, -2.1990450533896095, -1.121374259296061, -0.4087896253863917, -0.8683813092413428, -1.7547399055959212, -1.5874069023997261, -1.5969535346024357, -1.720927085326853]",0.5597082953509571,0.6994987750201841,"[0.0415697806328249, 0.48067622110929575, 0.18326870712078583, 0.14309631987658517, 0.3646492080106512, 0.2860741617810073, 0.3086212528576743, 0.08478933972399816, 0.3588195601884555, 0.32030841471578, 0.2953325922710296, 0.10243659973334379, 0.5545186412575189, 0.09449747059147087, 0.26737419240195426, 0.5355151533328608, 0.46276072756053854, 0.3891125686641319, 0.16206586054560068, 0.5268972039935254, 0.2852452967866017, 0.28973490093414656, 0.2843978986266318, 0.03231518629615228, 0.11180657836542876, 0.2262825860420806, 0.5009476539090736, 0.3332573714758693, 0.480222988873761, 0.2595760088069605, 0.08153260521309909, 0.26463293572305396, 0.353309599387274, -0.029967065244334415, 0.1085438952625338, 0.3018483254424886, -0.06407626960736795, 0.26723956061547927, 0.5709847377237629, 0.06883554418041755, 0.2775526157789036, 0.4472195716240659, 0.5343646624412354, 0.27567888803349216, 0.3565986130240643, 0.28502472953678853, 0.5048028596835578, 0.23806564720872966, 0.2779115433495153, -0.05771728189313715, 0.34976423265819345, 0.10880756056020689, 0.08424909653462875, 0.01654141278659507, 0.3417970524722122, 0.22796412649092088, 0.537145814324259, 0.3356174807329371, 0.037059155456055065, 0.2230948957035336, -0.06028851399430655, 0.2522924157657011, 0.423957297803099, 0.3998557621186903, 0.3779920217584804, 0.3332261269593272, 0.4515010907509639, 0.370273019993426, 0.18162038283076176, -0.04329175241160351, 0.22064447314676508, -0.09377102771462956, 0.29876793800737783, 0.11887720140499095, 0.1791685386502711, 0.5860310360791704, 0.26387249181656575, 0.1030870558419009, 0.12619512690058754, 0.05037421384640066, 0.3602834166936192, 0.02106716447318777, 0.5973186725881713, 0.360931383769034, 0.5767894963230202, 0.3559613068866291, 0.16011766781190956, 0.12450875408527458, 0.2206388921591143, 0.47854466662621664, 0.25343856946033066, 0.35826581743137065]",37,0
0.007456184888097063,"[-0.7838906842130815, -1.3671752664614871, -1.3319738991583692, -0.00612847544398587, -0.3018748647056543, 1.3543908360220103, -0.3458615658133089, 0.5360528820539202, -0.9709409554841015, -0.524789968540815, -0.8707382956358374, 0.7906668511686352, 0.8109963509301419, -1.85144283434874, -0.6894143041680684, 0.1019917706427318, 0.023800756025322, -0.09315851500637629, -0.6806625894867433, 0.3409012709814624, -2.6863715008858717, -0.9019710746212111, 0.4845524488711043, -0.4522467540872396, -0.08845774402172688, -1.5649516811797488, -0.4245006652888212, 0.05695865453189475, -0.16660787366462887, -0.11668461950646303, -0.6317782242554925, -0.6418168594587503, 0.010278384611168756, -1.3131002221296513, -0.7081697317493253, -1.2720693353999155, -1.2849622142491905, -1.802966923202607, -0.677633794575514, -1.4057254358433438, -1.9394805232370447, -0.17857544453027155, 0.37538419473666046, -0.23697320423718576, 0.7884163893026617, -1.859752409842693, -1.5265366647382923, -1.3751473366403508, -1.796158796571241, -1.637304800085032, 0.36798161090875764, 0.2968398491103518, -1.5776488273363316, -1.1207282966837626, -0.9280785766593731, -1.2682656969324893, 0.4786056585541667, -1.4844062141801393, -0.37059172599362944, -0.09876569299699173, -0.2920361154252288, 0.9509503971308089, 0.18430242952508386, -0.17183009971398522, -0.4409609636036024, -1.0643227694603279, -1.3688704100681188, 0.7667226037085952, 0.656043907807109, -0.34594006665823274, -0.5743246231646175, -1.5528755597651238, -0.3689442428336867, -0.5364293067953266, -0.055498214830970255, -0.37187715688189393, 1.163397012006582, -0.01188654436142933, 1.0082166179027823, -0.972667468204765, -1.7380430288993718, -0.0010617902456820927, 0.2199551938353056, 0.6096459493264665, 0.0978844404647187, -0.39699398625807436, -0.42424808355685695, -1.2125848796579608, -1.178132170797236, 0.07020678325880464, -0.969632362292862, -0.9247824476015758]",0.4402917046490428,0.7058450805457398,"[0.26354006600546187, 0.4682332756294806, 0.21555925904155732, 0.2377902416578041, 0.5347823651429257, 0.13136980636676998, 0.056618819611015905, 0.4053310347760255, 0.3816379626542172, 0.45453389788806675, 0.20233365275681311, 0.043430110384124726, 0.22778701508346721, 0.45478133534546655, 0.5043717102739117, 0.5268613265004913, 0.31038296085636674, 0.16758063422359115, 0.4573061136490548, 0.162466569942048, 0.36543519877220276, 0.1932839609000801, 0.24450101422761636, 0.49981049555865, 0.1598767312988678, 0.46303688681199906, 0.3445187521179481, 0.3953288377206006, 0.3769484543968504, 0.5307771080453424, 0.3018831617870025, 0.14900044275227523, 0.08554222650204649, 0.18757041041649652, 0.43260933459240036, 0.24794931364453812, 0.21058605978782052, 0.09140682765183908, 0.425701396649436, 0.3447393766960461, 0.21279006709983306, 0.17366038907749407, 0.024083733721938762, 0.36202749634858117, 0.18937764254697304, 0.07632584505979889, 0.12551877437552214, 0.12434123587443757, 0.28581205729936415, 0.43255396265321905, 0.3832679281800637, 0.44896148231582794, 0.23673976818370265, 0.36320021920111734, 0.0544313965519504, 0.37242864274904797, 0.27513931853409107, 0.4142794971611179, 0.3497419121950095, 0.4232918974489374, 0.2272730424917583, 0.49640477437384656, 0.5450798803177384, 0.44336305870577886, 0.05639923689674895, 0.17944565020835684, 0.5429557543298267, 0.29896062353253894, 0.24253068810696504, 0.42491667836969016, 0.0014599987092839897, 0.547440561220642, 0.3610150614745757, 0.423980657197897, 0.05361506741939011, 0.38691165511160697, 0.12043641805129399, 0.4132126538899876, 0.024394076810199197, 0.07085478308896646, 0.11893320132933778, 0.2968851253833459, -0.008919937338560766, 0.5077819326977508, 0.1730879290897211, 0.5827866793527321, 0.40482467994616744, 0.46680610607827455, 0.07108523372488851, 0.15546427391664996, 0.24709378859036257, 0.356801342586969]",37,0
0.007456184888097063,"[-0.9454012126314013, -0.9920583214478444, -1.5041010426070385, -0.6596859783149387, -0.6504937376188933, 1.4836510456830205, -0.4377387180396338, 0.7089391975195004, -0.8186419552034228, 0.20736619253177918, -0.9606379641532067, 0.16111007510116937, 0.7636216337159023, -1.2380787495556733, -0.26422919306531556, 0.33663665266222936, -0.6812615699976414, -0.12094760014990932, -0.7329495786701211, 0.5237942355770437, -2.2291069809212125, -0.7884680652974322, 0.5450164835591004, -0.06115920641417555, -0.8463408299529829, -1.2619430496366495, -0.6432839247471277, -0.08060058929636993, 0.1301761618457623, 0.33748702276068454, -0.715864910819902, -0.48476030081983074, -0.8084436026189834, -1.3858664892942523, -0.9653161582705594, -0.7297944353925057, -1.6404562286206028, -2.483600579401142, -0.5897542253028625, -1.5396305186843522, -1.9411801087520306, -0.5196020767286199, 0.08469475031953588, -0.4443726584317387, 0.5235702661761678, -2.3591054902701667, -1.7319316273510186, -1.212485082101957, -2.039006765017058, -1.0469696754482962, 0.5963489220559297, 0.2037411893487736, -1.2740927557449535, -1.075196503658844, -1.129728033766889, -1.178574439928111, 0.4108663411808755, -1.2145800298121034, -0.06595279333508652, -0.03179974816611658, -0.3869727280669413, 1.2077719941424978, 0.24990511184248754, -0.14619144670429007, -0.5035042813171655, -0.6688573344473602, -1.1914035376956105, 0.5319325649629897, 0.15967951006077508, -0.6653787124647201, -0.3130720162116912, -0.9910293117898356, -0.4270934496167649, 0.10367217649753038, -0.4100030230025723, -0.8391073584159885, 0.9431319183281444, 0.28839303253565846, 0.5165265188596141, -1.3259480523348146, -1.6905158934352502, -0.05416468866513291, 0.15138353227971518, 0.25451206752508315, -0.362129876868994, -0.05052013145487655, -0.3182657822605489, -1.1008272136328205, -0.9433351034437147, -0.38746896552144583, -1.1796846716124092, -0.6060170985593855]",0.4402917046490428,0.6962440225465338,"[0.9560380183324131, 0.15862747364115615, 1.0038444269303521, 1.0618412911750699, 1.0837258630611868, 0.18450779659707295, 0.07711217844753351, 0.6875595782611732, 0.6280293376863082, 0.18040575632289008, 0.878622496347011, 1.1176357362979366, 0.5826959447341151, 0.19691034927910037, 0.6982882310422522, 0.3928104296829535, 1.180460130051327, 0.07756621396014382, 0.9777972242811394, 0.08359770073887635, 0.245872529100489, 0.5826557219897103, 0.8958133330146374, 0.21057407478458312, 0.7557470829068635, 0.6071752326759763, 0.5609513984720084, 0.8709095120243417, 0.7037178365318881, 0.38579913714593206, 0.5686374955477267, 0.021420410186867064, 1.0027650206404193, 1.049063063601901, 1.0601551897322392, 0.03969262911867092, 0.7860986990261268, 1.1242412990085366, 0.6909993527773695, 0.4871303412554736, 0.9421630249666016, 0.8074911684350238, 0.647051319153552, 1.1402413343188806, 1.007318073476672, 0.8886446091049649, 0.8363100529268248, 0.04186376730651636, 1.0249048127862612, 0.4871525595044116, 0.48359944763795903, 0.764958212188669, 0.030279166711992364, 0.8179027782998536, 0.7199369010708792, 0.4488300477403468, 0.2343219593205289, 0.4491065135899844, 0.18312821473875288, 0.4460445427985239, 0.552690167281491, 0.4389297769958336, 0.6198621719805947, 0.6273537959840109, 0.10772946878417661, 0.13074571422468406, 0.8234351788925077, 0.8078732748300183, 1.172052857924672, 1.127466032460487, 0.05528963883444373, 0.05530053106284415, 0.6489739591516113, 0.25522324478237485, 0.7273196904331837, 1.1616063373033134, 0.4603010619657193, 0.40641486312350994, 1.0751069445446821, 0.05613956097019043, 0.4905281296665903, 0.7965320014741137, 0.5407229417059224, 1.1558265029263692, 0.7087889449515166, 0.4644356926475348, 0.7508138725333459, 0.743918681850021, 0.011905327149113576, 0.4491995651652191, 0.74880259012633, 0.19694073197090223]",37,0
0.007456184888097063,"[-1.5367552165434697, -0.7921989563229499, -1.1645688628142763, -0.24449161746485437, -1.005361452308636, -0.17658444386978522, -0.6306770630586211, 0.09089105554695465, -0.49153961985862604, -1.3549283099304945, -1.2109227132762788, -0.8069358074400381, 0.8467899831037304, -2.698355095265973, -0.041298003882855205, -0.45605771992345867, -0.28306687956837356, -1.052036259023769, -1.8258267907508774, -0.32260971638873104, -3.6689686408877793, -1.7716817596602363, -0.29247809637383915, -1.921183656654493, -0.8327390161754799, -1.1145961104734001, -0.6893764746758694, -0.18125571342058644, 0.14835819348544999, 0.48887785661901406, -0.2572609954682055, -1.7394491888815244, -1.3292089740453903, -2.1129217511028204, -2.0491894752650515, -1.9962473868454973, -0.9587821602499684, -1.601547619871654, 0.15982610418859672, -2.701863210183722, -2.163878441559902, -0.6646363083602268, -0.7986390354575628, -0.14307334903365104, 0.6818755409268416, -1.530619406109102, -1.429924104042744, -1.266451460167455, -2.424426988882494, -1.8368462757127886, 0.29785584119118114, 0.09099259472670651, -1.5580313447669476, -0.5588432923107653, -0.6224790227566759, -1.3702183519223796, -1.134030257515178, -1.3599459495309891, -1.8021370981141647, -1.6359089949975945, -1.5994410633587177, 1.4906983538706702, -0.554399378105781, -0.08080960527900671, -1.3576523033593269, -0.8128580205307305, -1.8586685168253556, 0.6264359493253864, -0.47043286960697506, -1.3953885708235432, -1.7312124473329558, -1.4856963222617046, -1.905835391741505, -0.2640628412072847, -1.106504721122753, -0.841077797768034, -0.54432473887075, -0.2654594411580932, -0.08715862452047451, -1.4294671564928403, -2.793193272536424, -1.3342077987083214, 0.1307777608315278, 0.553828200548947, -0.21215275758396937, -0.28178878848609235, -0.5881541416624136, -0.9032330541232075, -2.4995577624811105, -0.31631578347885253, -0.7810450528018286, -0.846233609266922]",0.4402917046490428,1.2716007486738978,"[0.822314839994407, 0.13095271409929293, 0.34903787290801924, 0.2504232314318834, 0.5977689399845366, 0.8768667954001448, 0.3369729083994737, 0.6062201934448728, 0.09166422189939749, 0.8816059610187261, 0.6079914354339524, 0.79129998282085, 0.1853983904490381, 0.9135775142227567, 0.2632707724959875, 0.6981838450143386, 0.21638478353971885, 0.568659122935729, 0.8961158109144627, 0.45966610092356575, 1.0198266915976544, 0.7770802987020364, 0.771794589923483, 1.07715417643286, 0.3663329277609536, 0.2601370095620749, 0.28996336598614025, 0.4772751114040762, 0.2836245148526619, 0.17383239567211475, 0.15991894711587856, 0.7203442204546755, 0.6807086872589443, 0.8614152172587457, 0.9401238883278302, 0.8316686116859424, 0.15098678764748968, 0.1955482407383058, 0.034990475215149724, 0.93688616973232, 0.6441783566801524, 0.3792307697890537, 0.7364959297614195, 0.3350878344050343, 0.29137080425570905, 0.16356868794360713, 0.19587692769651907, 0.2595177931258717, 0.7187137646751736, 0.6974091331551837, 0.3447055021602877, 0.4498577554599069, 0.3287715303729077, 0.2261339351167404, 0.1783088254227606, 0.37490472562121135, 0.9364627376590697, 0.3920486112582898, 0.9517703153197099, 1.0234135392721282, 0.8796723371419211, 0.04686912254698061, 0.6785381089815701, 0.2105876228925047, 0.6536521476852678, 0.23643300139556506, 0.8300493483686573, 0.1774686092491376, 0.7274602237512151, 0.9136586275820848, 0.7880245101535204, 0.33419824576921875, 1.0256908914195753, 0.4097455026247097, 0.5426256131903848, 0.44502686824897564, 0.9254828823259074, 0.4768747839242496, 0.6134199141103177, 0.2125342884064565, 0.8959395955556462, 0.9008195508128723, 0.30194940870141257, 0.24924349835957843, 0.21194214874227366, 0.2777222853398408, 0.41384000519409003, 0.3655209252289947, 0.892711066331765, 0.1916011475677712, 0.18190800466843693, 0.2271380347233123]",37,0
0.007456184888097063,"[-1.1433783476949575, -0.9545015003658015, -1.1945113956075883, -0.21292830449275632, -0.7092526290692784, 0.7809239011765974, -0.9242450845847661, 0.7019272255661994, -1.1458146037363293, -0.4188483053695122, -0.656235825614194, 0.6652950846254528, 0.28372433438819994, -1.2364145481018392, -0.4255121195343393, -0.6134049950066601, 0.11222779915489736, -0.14399322650102625, -0.17468472803613488, 0.5971815633612078, -2.537216269992147, -0.6680977644482592, 0.011420714901804241, -1.095998890730057, -0.18534568354598732, -1.6762520289923528, -0.8121797775615824, -0.5485970351054581, 0.22630764566871095, 0.38752562524085243, -0.8140597785652721, -0.4764525771955339, -0.48869293142743797, -1.3213202410920664, -0.933230455225849, -0.6956019053437072, -1.6223695804248917, -1.8615765138790372, -0.5016662351692703, -1.8543567061632564, -1.6164772570358228, -0.32009858544685477, -0.5161607328189514, 0.3759442583315509, -0.08065916575234991, -2.0993252512269374, -1.809513264117406, -1.737964642334926, -2.080681948997313, -1.5421744090743104, 0.7201919432628551, 0.40045664579402385, -1.2878177473918604, -1.6259139447397564, -1.5432833673583712, -0.8122203577501839, 0.4980979548752926, -1.7284176866899101, -0.17137351384131655, -0.37439865328758093, -0.5071461189383699, 0.7157061298527231, -0.11390643408379716, -0.4837755196991841, -0.8581505469880056, -1.1796155902471972, -1.392873811702992, 0.6565146396836338, 0.45391002110490736, -0.4571535330578196, -0.09607734535109366, -1.1983891839940382, -0.4130890334862206, -0.24337429669717126, -0.5026241738788177, 0.1535151332122019, 0.393942272943547, -0.06007134359204572, 0.6367278306737957, -1.1969989349519994, -1.8538636761591403, 0.19085621616943385, -0.46475627057170454, 1.1327619011429972, -0.023284255123428188, -0.47278493809578104, -0.2421764314346792, -0.9372910206120912, -0.9423922741456519, -0.7258215522494558, -0.9429805890400073, -1.2532138734928044]",0.5597082953509571,0.7084134993819335,"[-0.01947258030906164, -0.06412594508075095, 0.08009609612487442, -0.02924967018981704, -0.15353877036813945, -0.12741445262469586, 0.03912060963715372, 0.02722789735057174, -0.14317639689085732, 0.03966837756365741, -0.07246705293204775, 0.12092575829106372, -0.15529573422421789, 0.0088903557503513, -0.03907459983219854, -0.03961494014354573, 0.0068712811465405955, -0.07463313350528047, 0.09551098341019847, 0.008467223711489115, 0.04481489051688352, -0.04496300677040253, -0.14376634794172088, -0.18616345235414097, 0.10242791062820158, -0.020091319443923533, -0.12682226769261962, -0.14819722930341434, 0.002091777207916052, -0.06353953931755332, 0.011169179834075223, 0.15876630424288282, -0.03842769721589799, -0.008230789503681606, 0.048984640413932724, 0.018348327505889772, -0.09365216280710442, -0.0376095865297586, -0.16510547038060067, -0.013010742228325906, 0.005312330361439275, 0.14545381797224052, -0.23002385523763558, -0.08015216751288924, -0.1297445708852406, 0.08303955115644202, 0.012229969505359917, 0.046586121807437854, 0.008156326048683014, -0.1909665805222194, 0.11062663743159876, 0.032247755650979266, 0.11773984923818188, -0.0898155383723138, -0.19722557995100096, 0.14900845324459572, -0.005643445666301237, -0.08857430032516729, -0.04018015549653209, -0.1558523208633303, -0.09466254677705661, -0.04949274866743256, -0.062797734126042, 0.11993575173912405, -0.17117620757826654, -0.005566226724577197, -0.12011958998694124, 0.06110787189697375, 0.07900845427903647, -0.2297593250220214, 0.17424636656581868, -0.20281060040584525, -0.09831393882251194, 0.06088280831098996, 0.1417548007514347, 0.13691455143072548, 0.04781382992335256, -0.0521476251266009, -0.00639549272570809, 0.09029895626873892, 0.04546492031384636, 0.07465448774509716, -0.17404745568918942, -0.019224244213711196, 0.0990202159577139, 0.001062745522820846, -0.1840933880990686, -0.08206173824531188, 0.09787543364748116, -0.03838791787156426, -0.017768286964307094, -0.061475781664381765]",37,0
