standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.023073418929059033,"[-1.41201885031586, -1.0488659288093265, -1.8969517200743466, -1.1135399974470448, 1.0925957478950035, -1.5137827637326147, -1.2672075053584044, -0.5779315191639653, -2.040623264598945, 0.9761148222060675, 0.2875877479400835, 0.5310328811714402, 0.18272620738116496, 0.18919214388392505, -1.7686129766527088, -0.07156933147907452, -1.132793328732761, -0.5651991285954643, 0.661001289792101, -1.3243532077781277, 0.15643823383053126, -0.6089840823737005, -0.513648972845072, 0.290714279950713, -0.9626416946266383, -0.6598195826762909, -1.255803222107322, -0.861233409674751, -1.5982032499018293, 2.679532287079411, -0.9556073428800151, 1.886857089681285, -0.036201896579782976, 0.3049803940451172, -1.738873156512396, -1.8234574067389726, -1.0777193231483917, -0.7026918989509782, 0.791458644652825, 0.5661217792557839, -1.261147009927731, -1.639724400049481, 1.3103014969269238, -0.2738049064553672, -1.399859752071451, -1.4868310339771573, -0.809082617677891, -2.317603625743591, -1.6584917750241606, -1.096794230690133, -0.893253825397838, -1.247863782334001, 0.19610058077757336, -0.30889952724648906, 0.31041211781396094, -0.9003959876782044, 0.517240147791191, 2.742197535739981, -0.8374415702223267, -0.6754879883939267, 1.3013950417006814, 0.07464241403999027, -0.2864822492587232, 1.3078257507112618, -1.2999787114491226, -0.3319885349398236, -0.3414600097162278, 1.20652142171313, 0.26982559380637006, 0.7896412606580796, 1.0362467795831052, -0.8386350225483562, 0.034473010499514255, 0.3878225906043223, -1.0979076024371264, -0.2831209127857787, 0.6645015566315787, 0.10195034387235422, 1.9912243288681992, -0.10370420747188014, 0.6146733511064021, -0.14478179914354852, 0.23008101435088893, -0.010050090063114844, -0.22407932863636001, 0.034283859893197786, 0.2217280647475159, -0.1610898124088036, -1.6369175816779857, -1.8721188725344555, 1.3293352750800154, -0.6427524784768088]",0.8851412944393802,0.7130213326172086,"[-0.06936810107034082, -0.017504130003197893, -0.0014264863029146229, 0.021823667167841565, 0.027990865229155476, -0.036824484653567996, -0.022174718854097445, -0.009778434771904435, -0.024902956413499686, -0.0030079665966338924, 0.04957839983809989, -0.015867543411844088, 0.007893058803980757, -0.02181195880463412, -0.0439624415218566, -0.009939226729690283, -0.08083842540663036, -0.11881071923728054, 0.0139056811057859, 0.07648054245925705, -0.06815396081473615, 0.020013849444337387, 0.04996091992119509, -0.07758594885853012, 0.005925809712018353, -0.012509907979564097, -0.05174028694533814, 0.04571533334861769, -0.06354768373586635, 0.011555555951369445, 0.005600471126154355, 0.010115413584776358, 0.03550213813657003, 0.0549522371143848, -0.022876921555219764, -0.028095772857415012, 0.030480309865262067, -0.05233163670347517, -0.09669175607717484, -0.03762803376904324, 0.042058863028876486, -0.03545204405214737, 0.031256083836854145, 0.07716948297393594, -0.04602697176350721, -0.0587988278322579, 0.05169814420175554, -0.004378628385840603, 0.0800778287462838, -0.033247460173882096, -0.013954038823430947, -0.03501750085593089, 0.01696131176413264, -0.03555956901781696, -0.004499325494361056, -0.029472245818914326, -0.016647823819421963, -0.013222861768645323, 0.021871332314132318, -0.08605519521723866, 0.010998154481034934, 0.05848261160680989, 0.00035630069180743896, -0.023685193998395283, -0.0792974701819025, 0.04229762116417332, -0.07352483579274467, 0.07095089032628439, 0.012960762354723578, -0.09310267510028308, -0.01684787712611095, -0.03717372132071321, -0.06105670338925318, 0.024787441300103828, -0.033477723673815386, -0.05971551449293585, 0.05920375288526243, -0.05839364960256473, -0.049601640152297295, -0.018068519654113227, 0.02050478218974434, 0.0002559869106342613, 0.04622897324876277, -0.06273031509273994, 0.020902256026004876, -0.02134514065822162, -0.03560886747852008, 0.03152004604020771, 0.04528843851701103, 0.0014314562682642843, -0.012067598354280838, -0.06949554967567728]",155,5
0.023073418929059033,"[-2.1918430104762816, -1.3831514945257848, -1.9734061538783532, -1.2934827384791705, 0.8438593008899493, -2.013847768840694, -2.273616362044586, -1.5868148245274183, -1.9267198779203025, 0.6701518186277503, 0.10779326917195148, 0.12437793427407089, -0.021321675916555788, -0.3048345236926461, -2.3096610982647547, -0.751700896237352, -1.763157935216319, -2.0075211747255057, 1.0193296347384542, -1.0076859853390874, -0.7618423955289026, -0.38832162230552403, -0.4301593967670158, -0.9107590709274952, -1.9879232643532783, -1.1621859515218995, -2.237893477854343, -0.8554179194549538, -2.2022162578191553, 2.6230962206483928, -0.706906757976195, 1.7937430045465916, -0.18124804627317037, 0.5016206506921543, -1.5877618504500979, -2.4600333906459846, -1.2044501148943891, -1.170974040744613, 0.03689771673134154, 0.07070227917682353, -1.2122244538007942, -1.99475685773043, 1.1431564914781835, 0.49107825193430654, -2.5145356358566855, -2.184460687753944, -1.3542958686120437, -2.737548326483625, -1.8321071080733542, -1.6425726041606317, -0.9096039315993754, -2.0075218355307167, -0.8815456526097059, 0.07510938100317842, -0.6505108748494686, -1.375341871240028, 0.6593142197739564, 2.8945760913916905, -0.8317226156015697, -1.6167047327047293, 1.014473698525304, 0.5511405354199252, -0.004972277501469627, 1.5400648546807245, -2.601810590543331, -0.11241496280431655, -0.7243515270020062, 1.3073746156491923, -0.4385364586986601, -0.16776147623179022, 1.5663171812398795, -0.6956129364929834, -0.9593850072473179, 0.22231229654499168, -1.6794280298205202, -1.0760415360932196, 0.4146541393003054, 0.1310702732534878, 1.925140878125757, -0.48247147559888737, 0.606049801443657, -0.8644694266375831, -0.17606581751325762, -0.6784949814744186, -0.9732296204497262, -0.05056694764910494, -0.3913937333646538, -0.5450995702668785, -1.6890975626646658, -2.6984537161041007, 1.0973340333126667, -0.9717849942562398]",0.6171376481312671,0.8851527173042808,"[0.14207590666035538, 0.0664103865476566, -0.00701696742959006, 0.030967411184463136, 0.08386310911817238, 0.0845186292668926, 0.20019274277909235, 0.21527108317899513, -0.022353919384995376, 0.11947352712999681, 0.07405540443257529, 0.06005002338305877, 0.052774962730035235, 0.10696013111929896, 0.09471582513713414, 0.16341092125014833, 0.1108743892745722, 0.2716351147484537, -0.04844009390694577, -0.0389680926329143, 0.1587724540894944, -0.03207026534358976, 0.03381811064207546, 0.1810434341793771, 0.1977990585555532, 0.09562816357946326, 0.18564212489041548, 0.04094742832676973, 0.09447527615370394, 0.059755612849098846, -0.022276982425071437, 0.04007403119008429, 0.04018397324417627, -0.023597496527016204, -0.030848047970728758, 0.09269578938623532, 0.08718605348565978, 0.0871009535553908, 0.13170567504194522, 0.07854850862521806, -0.0012356814794945437, 0.0700961046942687, 0.04729528365845178, -0.11581109517882279, 0.18250975550287313, 0.09198878937750385, 0.1591753526043187, 0.13261945034551642, 0.057284837376693355, 0.0884069051843518, 0.00800079017142621, 0.11805925284598083, 0.24170667998577586, -0.06152513179657755, 0.19882267708524887, 0.06366173516479, 0.008459261758152953, 9.6049402708508e-05, -0.0014307505294974166, 0.17323332782179604, 0.09336799794612424, -0.06187172478130326, -0.04276275135849927, -0.021070135986669982, 0.1926754215352763, -0.0025674958348586192, 0.06547165915362588, 0.024374254452001698, 0.16009543876623644, 0.17037394676293155, -0.10430317812279175, -0.030969589333082963, 0.1802668458187434, 0.06113857199397104, 0.07849544303803363, 0.1282320039008938, 0.08283798592619186, -0.006445138789827864, 0.05993761025505775, 0.11673637475883417, 0.056418179125664256, 0.184884556594055, 0.09706858240646221, 0.12722955193465624, 0.2049893328206625, -0.016374991012495028, 0.11272139737973651, 0.07066844679202167, 0.041149444459675735, 0.17434292968891862, 0.06033430967171356, 0.04569139477860926]",155,5
0.023073418929059033,"[-1.639052454155402, -1.1952987138148958, -2.0323535392172567, -1.1420570450247385, 1.2187314221150116, -1.658316220690087, -1.408479108960815, -0.6685507336955626, -2.0750836941585056, 1.1225276101239876, 0.43417471124245, 0.41759256853567134, 0.15259075264698357, 0.1588234319986447, -1.8982446599805378, -0.12728075679706868, -1.3436248617868365, -0.856102763264125, 0.8163601906848916, -1.1663633377714593, -0.059514770490258544, -0.5449580847659192, -0.3496127516046793, -0.06175456889628625, -1.144611913248629, -0.7481640206074857, -1.422996551673763, -0.747836739511127, -1.8906868908286458, 2.885290960425494, -0.9520072433211413, 1.9738922102404346, -0.04207485343646333, 0.4419253987084791, -1.8009175936876403, -2.0934026202250084, -0.9534526216127702, -0.8394103229912342, 0.5838395132216861, 0.4208062287996975, -1.2468918189315943, -1.7353310342830128, 1.3871522832535899, -0.05483838670214612, -1.6575697214700482, -1.7756066424471695, -0.6794248446287673, -2.263412448561647, -1.5454190218494677, -1.3194029616854719, -0.9233647343696215, -1.4974411240754315, 0.1532393255868569, -0.3163286294857053, 0.2749455018629101, -1.0738945114811853, 0.6097979261423956, 2.8242583672297465, -0.8316017211601106, -0.9301471501606691, 1.4542555097299348, 0.25992018366459835, -0.254114906497083, 1.3585930807383617, -1.7599750218271413, -0.20048704595157332, -0.497165297955979, 1.4129470318119257, 0.27641743809893377, 0.5776235084278549, 1.0531608812377686, -0.9577826459709972, -0.23152276642414332, 0.46843456693481805, -1.3175959125985806, -0.530273042154041, 0.8374931030062824, 0.03916753144521729, 2.1074018023337833, -0.09139833685060514, 0.7754234588283618, -0.07645705280180042, 0.2773892520083443, -0.1079511007574715, -0.08144706949107015, -0.11094876460426979, 0.11018935115903547, -0.16446272192395062, -1.5670647126610917, -2.015692395219464, 1.370540450989693, -0.791235793080493]",0.8988149498632635,0.7239392027021448,"[0.07837942998646215, 0.13602761773024852, 0.0841009719910166, 0.0354996109374767, 0.0012892943812477758, 0.07024646600641794, 0.10081828737497515, 0.07897846137072996, 0.007240337385567105, 0.01722096787993599, 0.020723824434863397, 0.0187673564810695, 0.0832836947930172, 0.02145827381803561, 0.04606728681572693, 0.09890189768466628, 0.056705939065402486, 0.06232304603098697, -0.048134477602201985, 0.024123488818815028, 0.050281767635430206, -0.011984067400673051, 0.041459227829746786, 0.06497555837150526, 0.1511534484409004, 0.06306521391793664, 0.05016500832663514, 0.06439954174955903, 0.12499548883484848, -0.05523771075909119, 0.08742615619322838, -0.00762083103259103, 0.08786089551520132, -0.00156161644718712, 0.057668630190750254, 0.1355462026921992, 0.0991289435824981, 0.07864993042851215, 0.01652055893516651, 0.03902061269723062, 0.07055211207802516, 0.038218308802619144, -0.006758350927399386, 0.021417186532742414, 0.054880321358068876, 0.07098577235686081, 0.07588961457117638, 0.0858278705919359, 0.02315915689277209, 0.12693017024418676, 0.05186113354274637, 0.10622006787653179, 0.12201539597252722, 0.017880930018867057, 0.02782970919054792, 0.04259813151839204, 0.001531035779463991, -0.02373322986789482, 0.026589340585322134, 0.0906584041665726, -0.05575899747424226, 0.01386754245429865, 0.03488111645539728, 0.0011411894646575077, 0.13526175260166962, 0.049211428948514234, 0.026717087204951428, 0.011735121552699007, 0.054907200934139075, 0.02569429878858989, -0.004442413111738871, 0.09013434276332552, 0.116269533477442, 0.01910257620375704, 0.05978610227849548, 0.06141762057597323, -0.022241654827308603, 0.0013371447258756501, -0.0463596296556933, 0.08040077263895609, 0.039665588577673425, 0.01971391901891863, 0.03957756658973476, 0.005284441985564922, 0.009851474331997215, 0.021108450963854733, 0.04103530257173674, 0.009580451798618998, 0.08314823381574768, 0.16862889964767638, -0.018731646594124633, 0.004135877936555265]",155,5
0.023073418929059033,"[-1.7855814851860705, -1.9661055839409844, -2.0313981152673137, -0.9213937729154343, 0.8566958165951701, -1.98551762112146, -1.7228785097351056, -1.1414252725818814, -1.9249396584298042, 0.3550239659053084, 0.4822531160561787, 0.3397415028147091, -0.234712323013792, -0.17259326800799335, -1.8520670016380087, -0.6634466919392155, -1.5787916413805265, -1.1558647436735614, 0.8674341367202327, -1.3035714717873386, -0.667476403750829, -0.18762903219975818, -0.4019502557824041, -0.055833640988741724, -1.4909291778923957, -0.9854297405737837, -1.7949361146550882, -1.075009867044177, -2.306572550527008, 2.4318638158183883, -1.387420549743576, 1.9084218858771742, -0.07356384460905391, 0.5972044745868448, -1.868837163726881, -2.3685486750019837, -1.2000313095733628, -1.2190400021956718, 0.21060270128147102, 0.4242708658380317, -1.4787797519934562, -1.9094411900635324, 1.3322877853232653, -0.10534433125256093, -1.32450169912191, -1.9679279432397463, -1.1496978093964205, -2.5620525151096762, -1.2275914485358421, -1.6136426743123364, -1.340608555013915, -1.5909237455772727, -0.6884636358888782, -0.6324166505369713, -0.06317357290812468, -1.214274212032355, 0.22417242288712333, 2.7179646900175953, -0.3758536919727521, -1.2382874324354227, 1.2072161972839517, -0.04850655883449143, -0.616413317613377, 1.340609291215396, -2.0298057025864185, -0.4064278794938517, -0.24835960122175546, 1.1539395474356946, 0.07554773666020123, 0.17508907570090818, 1.0365494938956, -1.4451931255521255, -0.47180941180031494, 0.3669157389179312, -1.1787252675449673, -0.863489981022559, 0.9971473791487555, -0.19316445753479425, 1.7555309641050147, -0.530522335144582, -0.002445543750998813, -0.11549026580016013, 0.31329093527191165, -0.36257331325358677, -0.1468094194176642, 0.058166170967535624, -0.14249124042660047, -0.16730193035009772, -2.0383006307794314, -2.171838786681269, 1.2641901274234113, -0.6770243810378862]",0.4439380127620784,0.7986098113340275,"[0.0014364898207122473, 0.06135130575272849, 0.0011730355113723908, -0.024550574157991906, 0.019181605416451503, 0.009729763854538623, -0.00025828617345849403, 0.018363619185075113, -0.0004918967793244855, 0.054647596348597755, -0.01769088470011997, -0.0027692968003832814, 0.024718446767368417, 0.018971376256568334, -0.02583843257255049, 0.03430336826201673, 0.01946663199073001, -0.0013317650408599252, -0.003802713725708393, 0.022224189307627724, 0.03107168881381914, -0.008941780933847093, 0.0029338529841727527, -0.033272725614329215, -0.004173751207688987, -0.00040933343882736464, 0.006711423894337907, 0.026041881416748035, 0.03395766172056376, 0.03641688681080403, 0.05201109214203317, -0.0041587643181576605, 0.006322900647919744, -0.01266103051946175, 0.014248406882455161, 0.002822540591679735, 0.013538363105635644, 0.011423570288399451, 0.032178858926823595, -0.016198536748779704, 0.03061950237580121, 0.015411624066491348, 0.005248576912578478, 0.013237656133149957, -0.06116246943501728, 0.01809903024489091, 0.023275759607910854, 0.017586082932432766, -0.02074559271446457, 0.005542568737532318, 0.03038389573303401, -0.011369169802673502, 0.03138924339944496, 0.05181060399688679, -0.012305670154101677, 0.008955263063701403, 0.03783726637530097, 0.018917275966973797, -0.04038884276223134, 0.0058290441949630754, 0.013130229537695886, 0.03712797255350234, 0.03886817634046263, 0.01811611582174375, -0.0019648615998461502, 0.021168212227664785, -0.02469216693127718, 0.017189369852578015, -0.008702915191190562, 0.018590260607491277, 0.019120388834744702, 0.04734326199587605, 0.003250841734315415, 0.014210425223359129, -0.015620488881520032, 0.022733070894515005, -0.023575988900079028, 0.031529040220007555, 0.03671183385558032, 0.027870791881431115, 0.051786465474483956, -0.019066434617893962, -0.01158003918251263, 0.003810801144586316, -0.01219710966314307, -0.013312349613957776, -0.007336349698425386, -0.0035380603241054434, 0.04252091907517554, -0.01296140824131127, 0.007701269796830532, -0.007491641300680673]",155,5
0.023073418929059033,"[-1.5797352669667992, -1.2919339518489943, -1.8509328024083362, -0.934071390543557, 1.16401195409945, -1.6983605852111345, -1.5531636804835114, -0.24555182087322677, -1.726540816856876, 0.8500567095225918, 0.3693856987710335, 0.7064973190313392, 0.29480142072283255, 0.27415719837981545, -1.8060529088248447, -0.06718284257649426, -1.168327868444524, -0.7016723537365026, 0.5276439027693134, -0.9829281233127771, -0.09735201860286437, -0.26859215590662044, -0.2960697791700646, 0.31477408196472056, -1.156959087933368, -0.5636793562811829, -1.405690169156082, -0.7126854247198342, -1.7707809181272074, 2.6808219868271213, -0.9662121087916411, 2.0886187975823893, 0.17925498782031085, 0.40468547337857264, -1.655998127264339, -1.93425621788051, -1.2680039857793861, -0.8463977362002086, 0.6322141952433752, 0.40839342608389345, -1.1862640985752986, -1.7218819138003667, 1.569120669844421, -0.1375552949937298, -1.2334229476767318, -1.5410904095325715, -0.7834563035548746, -2.178207850657506, -0.9824033835464813, -1.3764879455121821, -1.29109898843374, -1.191691673262694, 0.11195359753490194, -0.5445941308956382, 0.3204235771596096, -0.7242424049535497, 0.3232901794030737, 2.8009458462943053, -0.6153933677489881, -1.0233141493114846, 1.4290333746240855, 0.1436680235217595, -0.6869134615794079, 1.3594394520272501, -1.382799232656117, -0.2097629865436027, -0.4497018825919503, 1.1746605231953435, 0.18775200886940874, 0.7275452860220709, 0.8834049683086298, -1.0007682139343994, -0.08971804881747346, 0.5932993058290865, -0.8418413025026406, -0.18436014107477425, 1.0400510375150145, -0.010627194707380577, 1.732910524402731, -0.07330594081319408, 0.5524715266708458, 0.043971878678895016, 0.5848864652333465, -0.22877726462766207, -0.1941420002930843, 0.21366857237841153, 0.13810141340107748, 0.2094449898173207, -1.6435005754616758, -1.8348267034520145, 1.1555148598192302, -0.6365146807196251]",0.8814949863263446,0.703344021177437,"[-0.00634627169323085, -0.062476504891017984, 0.03109711057960065, 0.041232942825862776, -0.018234940331064733, -0.03244997190532455, -0.05427666475167718, 0.054466197482161506, 0.06649057378964587, -0.07744721169191464, -0.012641628935970466, 0.06966873850907132, -0.006124971625636464, 0.022939176707368333, -0.0077766818748778496, -0.01921547602538244, 0.0031676293078285126, -0.0019609080878386347, -0.02494342351114659, 0.03679537464996923, -0.013750523488590094, 0.07978605966699205, 0.013021344728545842, 0.06676604942526031, -0.030655683324370554, 0.026137876403043624, -0.01561462450260859, -0.004805729705831508, -0.011233543997186521, -0.03718207083921004, -0.031888515285854985, 0.024080616520636536, 0.022941451964701487, 0.009020132794493603, 0.010088387490518585, -0.011179138697507274, -0.10813077373750289, -0.05035724144138918, 0.0104745300007789, -0.002659494860741748, 0.0010196024927519335, -0.01265045568373769, 0.048567032336280326, -0.008957171164968327, 0.08059940310591998, 0.0382538212946858, -0.054159991004359975, -0.03385593581769859, 0.1503296557761976, -0.03375941097879426, -0.0887065659314652, 0.03081698042671347, -0.04207020207574832, -0.05570536990431932, 0.016637761046074576, 0.05765103375050398, -0.06630103982704685, -0.004640192107419792, 0.05016290443143316, -0.05179147444179609, 0.023615864649979498, -0.008176582377710327, -0.09758983194418253, -0.00437591739182173, 0.058896366668604365, -0.012772035070589527, -0.0034379040466705956, -0.04020322324414829, -0.04273715117061429, 0.00860638366767857, -0.02266259277531626, -0.048355487774606215, -0.021135570823793737, 0.023257803264724323, 0.11099822467645631, 0.056784568887716325, 0.05198308927516627, -0.020794928285302557, -0.06814978698392854, -0.02571229865344417, -0.08937577432369415, 0.02741239546010904, 0.05430062541045046, -0.02558438599236397, -0.024619716819894583, 0.06789549410853961, -0.02558113998828207, 0.11806233219736625, -0.036494517695226145, -0.0238854654665368, -0.02314597976586985, 0.029466248135304057]",155,5
0.023073418929059033,"[-1.4856631013280719, -1.184260676722227, -1.9806087367199592, -1.0173762853684123, 1.147944957102881, -1.6514406001138737, -1.463456538811352, -0.42488838503281184, -2.0264523042895766, 1.1410589816712382, 0.4910894246169213, 0.5561647741878581, 0.22821440561789894, 0.23176050766572442, -1.9273562188148683, 0.16788784043678942, -1.20312547005624, -0.6229180782121227, 0.5999930703889432, -1.1230676157166677, -0.0947520139360248, -0.2894110237788154, -0.25233846839625745, -0.13707858363557213, -1.1472256250461046, -0.7994763731638244, -1.4571092122738873, -0.5085545696813262, -1.621092027479732, 2.8075026201803466, -0.7706506735763865, 1.9103188646320552, 0.15614611615752663, 0.2472824194862149, -1.6463860493497602, -2.087749635415062, -0.8060386812551049, -0.8987577159373827, 0.8259716187612998, 0.25460915019043845, -1.1123689124579956, -1.660490955480558, 1.5209266787575726, -0.13492030859662174, -1.7427686621248633, -1.4921284908761356, -0.6598490796577462, -2.1523560730918034, -1.3100828966093405, -1.2923466506209318, -0.9610310796498663, -1.3404834371920107, 0.1669858141387894, -0.05383823270912513, 0.0972417917947791, -0.9422376350060605, 0.5569406662668408, 2.978255596354249, -0.8315299899342931, -0.6913873365810819, 1.4756296881906037, 0.295922708869931, -0.23677915146861397, 1.6205050306700024, -1.5339865722480854, -0.15706102936671038, -0.32643650011175374, 1.344005490546736, 0.18699219063482278, 0.6372051638486433, 1.1793023579808215, -0.8278372085881855, -0.008493127566854795, 0.5501120844086227, -1.1961498195373401, -0.3082528700731784, 0.8652384777970056, 0.03416285669211428, 2.258079975997985, 0.1813037710924019, 0.6930803844620439, 0.1626694095966814, 0.38285209450764623, -0.22315226129679017, 0.112856751315989, 0.0850840019369519, 0.03155153171015118, -0.23298420319425, -1.5129385794389543, -1.89524758920285, 1.4345234339204815, -0.7231786186652974]",0.4412032816773017,0.7240605630958535,"[-0.00566815529103478, 0.016369102024657748, 0.005791621993654841, -0.009619007546626427, 0.005342527063308233, 0.004640073830889098, 0.013932187195542477, -0.01807969404784182, -0.00015325723959056108, -0.0007707123591330967, -0.0052989516508590755, -0.013511051543214232, 0.002064980973080251, -0.005616573324305472, 0.005453301240679045, -0.018238934121102248, -0.005690619853996641, -0.018846590943172523, 0.016799424912689338, -0.0006128825884168857, 0.0066947082792678, -0.023665772297960082, -0.0028045891948421365, 0.011368218943519364, 0.014213212622891222, 0.010599133195031049, 0.005901215334940208, -0.015988304548131584, -0.01057245173640543, 0.0009099545410889281, -0.0030440424286775937, 0.004442952579349037, -0.008529178668657359, 0.01938308864247854, -0.0062181529841176695, 0.013744199044403034, -0.002697385865334288, 0.012730687647323873, -0.02252248296203637, 0.020546243320554797, -0.003750501758466201, -0.0018304848343307584, -0.015234510476852491, 0.013186854119384535, 0.011213068886024444, -0.020888108536261128, 0.004264981309604586, -1.1849925734505093e-05, -0.019358657090987354, 0.0113161733431149, 0.009007093292164852, -0.00556640287774139, 0.007400692641862964, -0.019651884519410776, 0.014918297537542254, -0.009420263322112217, 0.007241673564268676, -0.015702461007985766, 0.0038641456963772075, -0.015844854081969242, -0.010406194281887557, -0.0007208502555435343, 0.00317511174037726, -0.022984317877222268, -0.009689310451404443, 0.0040575424272329946, -0.013183496687397031, 0.007487331144092248, 0.011602992041151828, -0.005049447878375545, -0.010740292956151152, -0.00023782922113031553, -0.010436351029052375, -0.004547018558015523, -0.004641399388656038, -0.015206450142889036, -0.007635306601660111, 0.003492057613394788, -0.01934665198532748, -0.017212814342970208, 0.011787522679779448, -0.02421218017940075, -0.007271453382915445, 0.009674472977284868, -0.02137622909906652, -0.017884476083862278, 0.007910001293961768, 0.008067996040941196, 0.004954433383364759, 0.005595026250828673, -0.009674773025683526, -0.004936967148092724]",155,5
