standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.03383517989312029,"[-1.6914049892483036, -1.0774079955370757, -1.901639569637415, -1.1802285839581212, 1.0889760838100802, -1.7133176624148583, -1.5358382045952637, -1.010564893624298, -2.075467711263517, 1.043832864850291, 0.3929707433339635, 0.3183006110029392, 0.1190932578362446, 0.036143303195054176, -2.0653103377345428, -0.20357155958455625, -1.4846260753360871, -1.2233907739354095, 0.9780653794587324, -1.11911445773251, -0.19925990414731312, -0.4605244469975642, -0.25145571703166697, -0.36727209993534626, -1.2246289073397327, -0.8517259050442699, -1.6575986426946512, -0.663730295042425, -1.842734541724096, 2.7718750908841026, -0.7202564766448261, 1.875993886726989, -0.029410902125421672, 0.4990719070413102, -1.6835596921902762, -2.139908616957671, -0.8529381781182198, -0.9548940460133726, 0.47422052198491416, 0.38448748599814186, -1.1348333189703999, -1.7633036363511292, 1.2869054537709477, 0.22461140617507436, -1.9858444392943366, -1.8482932832809642, -0.8318835742453856, -2.3955958306789125, -1.5974974868374698, -1.2179883948605523, -0.7544204547727225, -1.6469201614818596, -0.05227924108385579, -0.04906697488449653, 0.014579607337935632, -1.2313017538339528, 0.7255664147772725, 2.857746708254934, -0.8082044381169473, -1.0247472785159013, 1.322334866663186, 0.4751172233680372, -0.0026190584672870984, 1.4691376867125268, -1.9197512151171063, -0.0634974353301517, -0.5272150058238717, 1.4915984028993288, 0.07568999827047433, 0.2816782260712749, 1.3315990487857234, -0.7693818339163084, -0.4227864144347213, 0.411320081705166, -1.3856015467496754, -0.6990797453877283, 0.6201901377275616, 0.08717105702292058, 2.1525751796432644, -0.09552853763431454, 0.721821098632777, -0.2785673318446032, 0.09293248322498543, -0.25867489333777394, -0.296419335493407, -0.12439228439220766, -0.10835205846061108, -0.22932587394941592, -1.4711637563359767, -2.1397991242725953, 1.384991873286969, -0.8621959620349096]",0.7976298997265269,0.7616852548636855,"[-0.05106964563192399, -0.02636030213823817, -0.004147532759155838, -0.017411079731340588, -0.029208191259907056, -0.03403435726397199, -0.07372538203002114, -0.08637433439194518, 0.004502425950204994, -0.03470239152557432, -0.02551285811870361, -0.027061069757697877, -0.02501473357551755, -0.0392265920972855, -0.03926123829176012, -0.059329384941999776, -0.04284646143647964, -0.09969421972846369, 0.027374253231561174, 0.00770977852038843, -0.057430327913627156, 0.010624984620780256, -0.009652252828237694, -0.07655295036883922, -0.07698734727823692, -0.03989289334464328, -0.06870537326196581, -0.014480307543672698, -0.038198229990860665, -0.01340967537278893, 0.009940120450325943, -0.015346244674813454, -0.022303693231589358, 0.007578977843602835, 0.008083540603979473, -0.04414879942073324, -0.026088091463862397, -0.03632896619277622, -0.04450937892806503, -0.029204916800426788, -0.004032952865295811, -0.024891342925483204, -0.020124068181742682, 0.04321337216938033, -0.07667470610022475, -0.04102895742942052, -0.0591205894783328, -0.04972670702680216, -0.02823667637682135, -0.03425407637065752, 0.001914894043895323, -0.05435631311753127, -0.09049131508473679, 0.03099604932510776, -0.07279111650201621, -0.03314645992877943, 0.006835496622431887, 0.0068867163539835284, -0.004446726114499744, -0.06132709108852548, -0.02712104209166747, 0.02547709909173233, 0.02271218241418464, 0.012778645780816977, -0.08130847115027096, 0.002241409972023466, -0.022111385171784535, -0.004015655653024132, -0.06013207044133924, -0.06440186195493239, 0.0437573641801503, 0.010356066961310442, -0.07168365467384674, -0.022594242425972404, -0.03724691887176284, -0.05322660973545345, -0.03311449972479672, 0.006161510195114162, -0.00514286129441793, -0.039409381396107786, -0.017379696279829628, -0.06397348900828088, -0.04331108879889305, -0.04260457769539644, -0.06845292934382319, -0.0017445161933760142, -0.045431617536415426, -0.03079631830073633, -0.01588509198821976, -0.07318625074161522, -0.014246564278643967, -0.01722192498665238]",228,5
0.03383517989312029,"[-1.5214179291933803, -1.0587591920597943, -1.954229289350773, -1.1415504119260682, 1.2145857145271084, -1.622948095191895, -1.2845486594840363, -0.7060729920608187, -2.1116016097693415, 1.1961093115357928, 0.49198491932370153, 0.41290324042136, 0.1566411275162608, 0.1916608977670459, -1.9404370949709744, -0.011503954555116772, -1.3400864823105192, -0.8337756109874048, 0.910225734875845, -1.181399264559711, 0.017965417838505585, -0.49935350683191165, -0.2342048387169337, -0.10039307127414258, -0.9986206326189726, -0.7338775278756503, -1.397254177240383, -0.645096443041028, -1.7672465752334108, 2.8829877654510545, -0.8212005472508477, 1.9405855286219282, -0.0034755787654706365, 0.4677708810298788, -1.766971851555879, -2.0623946978649723, -0.798202966195004, -0.8684405037581273, 0.6650889209017442, 0.4832336750686318, -1.1700096071862613, -1.6804530695999254, 1.3752792875010238, 0.02223400108182933, -1.7107101127415754, -1.7275916982923099, -0.6278208159746433, -2.2438424850548486, -1.4981642388191272, -1.1595246192207784, -0.7914941117433684, -1.5039763870819, 0.2517126605970743, -0.17918126091753497, 0.30614087750356955, -1.135365575132418, 0.7079438337869747, 2.855840175292354, -0.817993764149409, -0.8177122357189026, 1.4897192561716517, 0.36263429332679553, -0.11094835414654318, 1.4206528095563706, -1.6766710348652711, -0.10736262301501363, -0.4492752890097446, 1.5120459415301528, 0.29531511840067576, 0.538929580430687, 1.1538883014493846, -0.8843587242611691, -0.20072583860382545, 0.4986794668257092, -1.2765481599103148, -0.5193713467749264, 0.7757460868708453, 0.06453847653512548, 2.2362413040196447, 0.023517817167071294, 0.7686208883128297, -0.008510238645616694, 0.24144777003860654, -0.0705884019607692, 0.007909251787256502, -0.14934141339158127, 0.04439475963799947, -0.10787282372329332, -1.4598839145422697, -1.958545120196244, 1.477909538467325, -0.7913394862527702]",0.8933454876937101,0.7054382880292825,"[-0.0016067430558598561, 0.00654964105304491, 0.0059018741446591316, 0.0007089027951721998, -0.0034934105311021733, 0.0017103115832511246, 0.0022829841064055285, -0.006948294602629789, -0.004717097488815919, -0.004985423789827834, -0.00021624636592524037, -0.001276342600809291, 0.0005953188161171279, -0.0031903133161887507, -0.0024478147040264, -0.001507273349768753, -0.004050809755980569, -0.008951165035904863, 0.0020085177434211476, 0.0025057486028715785, -0.0003909853728232579, -0.0019689152607168564, -6.6892818493626e-05, -0.002402176845542078, 0.006991645172970537, 0.00010715408253896691, -0.0036240947764845178, 0.0012464586280290996, 0.0026937551553315752, -0.006227288674219092, 0.0026943272600252837, -0.004343610717689475, 0.0035546126697044798, 0.004250091605963469, 0.0012818171821519682, 0.004767482953008987, 0.002020401604827617, -0.0016909094647962258, -0.00477551187247249, 0.001309623644946752, 0.005684388491837658, -0.0019062469669431136, -0.0020535099364573156, 0.006287572339054642, -0.003419313977027577, 0.0019508928959191263, 4.7668771291874395e-05, -0.004515520312276218, -0.00017802073673758292, 0.006998997141173728, 0.005175914064801107, 0.0018033013654061075, 0.0009641195877842139, 0.0010885593409722845, -0.0034561204826725287, -0.001413419671282405, -0.0024155213751933954, -0.0050545909207579546, 0.0010293096817736947, -0.0012550636789584852, -0.006876623996398467, 0.005641909129207824, 0.006389696566887425, -0.0031896098572919643, 0.002770950122599736, 0.0011069793934716287, -0.0040977037189528, 0.0032975281767554368, -0.0008933151665387821, -0.006878288758914891, 0.0033572811127040385, 0.0026565730706736516, -0.0011282266858980141, -0.001919205450422809, 0.0014952586682179835, -0.0026602650625147085, -0.004075685879615873, -0.0026551306060433343, -0.00689511575640394, -0.003055127544590207, -0.0028847876992430122, -0.0069562998761486606, -0.0015029512686260032, -0.0028929616328057903, -0.006234316958369011, -0.00048655737316998784, -0.0035496798942788823, 0.0007465880206854001, 0.004491742265058114, 0.0020790098124074483, -0.0002036594864130428, -0.0037572154038527494]",228,5
0.03383517989312029,"[-1.4148333074999004, -0.9320621223668623, -1.898062315707975, -1.1051342698944258, 1.2526942093528255, -1.5280110271200757, -1.140444831287516, -0.5621236253755633, -2.1137440011595428, 1.2627259508957565, 0.5373184916343241, 0.4510458220710669, 0.25053449547092693, 0.24559594616456049, -1.8537784323104427, 0.1201620461348658, -1.2646358262942778, -0.6873982167144919, 0.8592981739383072, -1.1869794628316843, 0.11430853301551339, -0.5436679812765073, -0.1880068526583114, 0.024068857686613387, -0.8109697822777481, -0.6368474469701803, -1.286682360727731, -0.5788605464057885, -1.6462647966104882, 2.864723922140482, -0.7648467162617307, 1.963546850877502, 0.0629614987397558, 0.44918954979436576, -1.7317580793337535, -1.9139128304647095, -0.6887120623387261, -0.7515734373808418, 0.7080963567852956, 0.544803903735156, -1.1369242304760057, -1.6334968241395478, 1.3760131206960997, 0.0038599789263568333, -1.5949847718091317, -1.665274288881726, -0.5170459700074381, -2.1262902518768563, -1.4868401405799603, -1.0228534610614177, -0.7443814479912494, -1.376555804858936, 0.44802674181701996, -0.1999721328919452, 0.4207163262475762, -1.0860950338646864, 0.7176886858526044, 2.8388242572283855, -0.8008532185972277, -0.6825388728264223, 1.4809057699037182, 0.3433928626891863, -0.10564246426873031, 1.4076030934787807, -1.509217570222099, -0.06744171539710021, -0.4044402159347558, 1.527019745599483, 0.39941713203722057, 0.6211153601743995, 1.108915359666876, -0.813950219383473, -0.05013272066005915, 0.5193804271567329, -1.2177925206885876, -0.43591892348335287, 0.78471633278436, 0.05968265705334913, 2.217880034199687, 0.1369045397366045, 0.8489050286475555, 0.07928458394892514, 0.2983911073848348, -0.017546607339402925, 0.07891141364347087, -0.13660683927070683, 0.14389354197735715, -0.09257905831152308, -1.3916664101560257, -1.757679805064715, 1.47143805747967, -0.7779557309540354]",0.910665451230629,0.6980719000597133,"[-0.020964303365894228, -0.05880214040286556, -0.00639882633697658, 0.010057676984712783, -0.024736370509143447, -0.028296527436487855, -0.034982035569304015, -0.03636715515402167, 0.010115189999870312, -0.05363237758976562, -0.003137625169631244, -0.005836987314428169, -0.029532247248166898, -0.023955928215463114, -0.0035615564604268984, -0.04469931054118155, -0.019366334209486476, -0.029782625443180104, 0.003372256623922268, -0.006674490411943823, -0.04502503492434141, 0.02273234943897658, -0.010059727835991057, -0.006947143524693882, -0.03866943398490896, -0.020928439010339327, -0.03191405430654123, -0.02708530013321637, -0.036899088899693275, -0.025659190846006368, -0.03393056881839902, -0.0049740548536700655, -0.007457984351409697, 0.009604141854856044, -0.007671540481717817, -0.028011488288305547, -0.030127159596310807, -0.03188485327726934, -0.028117373298898844, -0.00679636266538858, -0.018245526071544865, -0.016426915563938334, -0.002323158433132623, -0.003484249717994962, 0.012870747335990638, -0.016939266594156316, -0.03875591204448952, -0.028218000486195247, 0.018790795953061018, -0.03236966337504459, -0.03397208757728065, -0.013760766942149404, -0.06709012191676265, -0.022141130548116502, -0.02986379765016069, -0.00926483588289718, -0.02881476858592124, -0.006031874061844741, 0.024615213218984827, -0.03314127901704878, -0.01527019085195281, -0.019139164636980042, -0.027744937159010056, -0.0028791039077935166, -0.029391261189486106, -0.018416594504424455, 0.0080416315720493, -0.019779476879769938, -0.021642978306703742, -0.028612992868895674, -0.0014956016134168122, -0.03709037192428829, -0.026848083459841632, -0.008383786290537579, 0.004568968449247845, -0.024589372224072457, 0.011309300971873716, -0.015016426946005319, -0.02563210118262404, -0.03816941433869798, -0.052331480630558404, -0.011048734908548219, -0.00018395697957040947, -0.021042956870356906, -0.01383795046248154, 0.010585839428403538, -0.021611594303362423, -0.0012500794515758167, -0.03686327798397006, -0.027268428648155065, -0.009942136974625301, 0.005492858656748051]",228,5
0.03383517989312029,"[-1.4553800481745343, -0.9294076362832802, -1.916150444060115, -1.141313655568213, 1.2300428283215967, -1.5554138797837282, -1.1778538757834893, -0.6777347513205025, -2.1433532035075764, 1.2620041793786323, 0.5180003742983539, 0.38786152080141056, 0.2159848627377962, 0.19920227239246388, -1.9040338901171334, 0.07538098050734879, -1.2997811803772101, -0.7787353929780414, 0.8963535012810936, -1.190006313304581, 0.06694805471247038, -0.5492205384620502, -0.206418252299745, -0.09208776274352964, -0.874319098940245, -0.7039125960490737, -1.3472901559291959, -0.5938461914018902, -1.6718788741839392, 2.873297878036034, -0.7402984471245018, 1.924666741521927, 0.04122973846879436, 0.45957559584121566, -1.7341136643046284, -1.9664864030558575, -0.6622581819781054, -0.7861385161507543, 0.6805788388319888, 0.5149924447560953, -1.124376569114044, -1.6422948964971134, 1.3448036929972715, 0.039522686945696495, -1.7168627786956552, -1.7001240933892021, -0.541277846040757, -2.1611514700553305, -1.5644379103645043, -1.0504494872584877, -0.7025656100228925, -1.4510869760566445, 0.36625077083445573, -0.1301165694009122, 0.3245545752663445, -1.1415497579283382, 0.7549005913159434, 2.848469586839675, -0.8286543593588689, -0.7176617871851108, 1.4490286377362056, 0.37717974774020296, -0.02981339048578708, 1.4294380272923015, -1.6144777782724755, -0.06281589120604114, -0.4224895954470314, 1.54655170768345, 0.36065633680964077, 0.5569132594098554, 1.165494665296491, -0.7953313301501351, -0.10648658922486591, 0.5020811948922522, -1.2973637923097074, -0.5064500495499281, 0.7324738478364399, 0.08055646059651118, 2.258361960440381, 0.10261997790232702, 0.8488405520973499, 0.0020001784736899085, 0.23724231446092664, -0.0455111389430438, 0.04199149136832175, -0.17583336915912104, 0.08772678565412198, -0.16414016833703302, -1.38071587658544, -1.8284998013707807, 1.4862174273172424, -0.8018158914834976]",0.9927073837739289,0.7021873522412116,"[-0.0067509994230507036, 0.020505295343785753, -0.014877538161250082, -0.019952518348825807, 0.0006726852618579721, 0.004821149122238082, 0.0069115453499829435, -0.03415049189018608, -0.02512099993880369, 0.02278262254547147, -0.0015622797102774837, -0.0334162155709432, -0.0012821324863779078, -0.016252445407264792, -0.004626107958253531, -0.0013797054654764163, -0.003819805126511512, -0.013526393647449852, 0.00888152717747552, -0.012431113822602988, -0.0062805277244738274, -0.02948384243536857, -0.009743217215571665, -0.04023027975471748, -0.0027793748990344296, -0.01964947831498805, -0.006903392676101466, -0.0021932783286023145, -6.197071937724631e-05, 0.012134128970275746, 0.014392030235174297, -0.015057020804074405, -0.009507671252914044, -0.0037297540076089556, -0.0025049736309780794, -0.00305725547876979, 0.037351250697986796, 0.012002705450094471, -0.011224723386529918, -0.006665680432169779, 0.0007492664006551564, 0.001379975639623025, -0.021808692582723294, 0.0073390171603722985, -0.0457968588127966, -0.01895970246786314, 0.012361209337567708, 0.007537264519596146, -0.06349488069375651, 0.00408249618073156, 0.031120187686003144, -0.019233547812484923, -0.0019714049576413876, 0.027672678327034832, -0.026189739436164126, -0.025886089310327844, 0.023115929921844695, 0.003237787992927458, -0.0221243802179504, 0.009087517322396287, -0.01774967963696036, 0.005060583157332594, 0.040116436232808715, 0.004042865993448749, -0.036999689357583715, 0.0032893423252084095, -0.0030616944366807564, 0.012406973518949434, 0.006121725217235774, -0.01208556516497958, 0.013283590798495717, 0.01913314135667777, -3.5375746817060266e-05, -0.011106116394630007, -0.049878938104322645, -0.028479901143744133, -0.02481749686029976, 0.009548405062936357, 0.023033264481790987, 0.002153953012904366, 0.030989769682282904, -0.023952325064174277, -0.02605849617743479, 0.0006275659544839182, -0.0026084976013689585, -0.02796416819165245, -0.0002464047573766566, -0.0548785463146671, 0.01108025351180944, -0.002679627726163229, 0.004583394221411878, -0.013358296725492182]",228,5
0.03383517989312029,"[-1.4887859438473552, -0.897537336750621, -1.8793433351444604, -1.151879702629524, 1.2561236544558148, -1.5398784437627167, -1.1465380380276677, -0.6786906903010462, -2.0866663642683525, 1.2126996415500777, 0.4797326930563577, 0.37578048364172767, 0.2466072692394119, 0.191734656264393, -1.848508961397127, -0.017034014079496503, -1.3006255734269943, -0.8321604195595125, 0.9155438185010559, -1.1664140903183722, 0.0888459803493977, -0.6288911863672068, -0.2311373184794966, 0.03845605248417509, -0.8292713776895834, -0.621776534703023, -1.3082631372565625, -0.6811823909741236, -1.7286664321853147, 2.853854581938038, -0.7896860724998046, 1.976883880156435, 0.02264495427535705, 0.5382308619442128, -1.7528151355069301, -1.882788623573976, -0.7505734269170037, -0.7153059541335036, 0.5754138099074384, 0.6031543342984221, -1.1535871794055554, -1.6570478274287863, 1.3074661671026548, 0.0665950369102363, -1.5765745760809386, -1.7704252946184509, -0.5396329339530597, -2.149165922460668, -1.5769395950254512, -1.0337985714124007, -0.7392812392857068, -1.4265079310799937, 0.39205676628514585, -0.2905153275729488, 0.4178229641999056, -1.1188161597811108, 0.7303661145971411, 2.765481530438911, -0.7798668578019848, -0.8171436437326977, 1.4037782406274173, 0.332453879571466, -0.1118625152471161, 1.308053558175687, -1.6098496905117798, -0.06433926128280665, -0.4813010712480759, 1.5294189656161319, 0.40853519374306263, 0.5735943923235024, 1.065225751726867, -0.8215579639185246, -0.13504063069175917, 0.49453820986900804, -1.2528029748038452, -0.5233074081733338, 0.7460826529617427, 0.08251346329982957, 2.0950627715067727, 0.008967295984757857, 0.8759774073535215, -0.08993580625238608, 0.26019068044977123, -0.014454413187351786, -0.0761317908305062, -0.20167692707568083, 0.15390191763544223, -0.07370941996374002, -1.3908372881685163, -1.7801036420468934, 1.3944443130965773, -0.7997485731333728]",0.7657247037374658,0.7273340727624695,"[-0.004094149039601089, -0.012020327997594357, -0.0023734016720320652, 0.0036012899082362303, -0.006751072495379235, -0.008079172675444134, -0.017072650593134037, 0.002679314332125491, 0.004529364551156184, -0.008546242313271902, -0.002910956779587884, 0.005074941507137181, -0.0028445411221383315, -0.0011551361204227791, -0.006480442619263309, 0.00027602705199912883, 0.0011781505478284378, -0.0012918106005871833, -0.009112807971404685, 0.0035288911649455487, -0.010564718235156796, 0.013755198273570978, -0.0016108519344519988, -0.00870418265884753, -0.01623135976869761, -0.008085452428179133, -0.010735341987538853, 0.002932830154553032, 0.0005385258696230053, -0.0038864513480066946, 0.0002939205055396783, -0.00353793737502373, 0.004239846112961528, -0.007234446781096992, 0.0038618051833149737, -0.009763275954297053, -0.008082747540994925, -0.011310699548816024, 0.004312468812382061, -0.012756509375708791, 0.001917425815520248, -0.002204332839474086, 0.00659022888304332, -0.003601770842392321, -0.007966179155380754, 0.007409239152159449, -0.009687980815963832, -0.004671637318994494, 0.011982496628835469, -0.012058285142398907, -0.010859820247588917, -6.622354261248719e-05, -0.016179044090338306, 0.007262222025530077, -0.01671634805153031, 0.005198155413161679, -0.008409192360812424, 0.00631621816521281, -0.0003149926338424547, -0.003740658713747469, -0.00047315934179918435, 0.00020890583660261412, -0.0059838856681467805, 0.009522336934413228, -0.001680190344517368, -0.003536024760255772, 0.002059675992358202, -0.007621315165286646, -0.012809541740740511, -0.0023756730471309914, 0.004768511271723294, -0.0022390144777965307, -0.0017201734934559414, 0.0016517896578492855, 0.0035742077649779944, 0.005186406895477825, 0.0031798242605017347, -0.0015712598949207597, 0.0005626053534414123, 0.00012286298346997175, -0.011065342287676415, 0.0022533150592501192, 0.0031095533991434424, -0.010831695484445583, -0.0011310870252392528, 0.009776534333727032, -0.009743218408037956, -0.0025796997808069707, -0.006025072638212071, -0.010064146581418238, -0.001167247198552773, 0.0024076161232733607]",228,5
