standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
6.033692618220432e-05,"[-1.481528496062047, -1.0046477437854138, -1.919919807322695, -1.1198675468993238, 1.216425809536681, -1.5970533242034248, -1.2557121199623553, -0.6359382128490547, -2.078776225483037, 1.202352956331511, 0.4936566406263768, 0.42906985293780386, 0.208194063188299, 0.20795885760089752, -1.9097876923224546, 0.04326318169355966, -1.2890176917664147, -0.7817442957438295, 0.8593511153843352, -1.1638875344944217, 0.030662059614906312, -0.4913516540574572, -0.2150845794641863, -0.05888631021224022, -0.9489826354292394, -0.7014823676835729, -1.3724957354094958, -0.6146812343748878, -1.7023547321499182, 2.85817350101494, -0.7749628675183081, 1.9464175194512305, 0.047731879786754895, 0.45156231793084245, -1.7284291613630476, -1.9969942162946188, -0.7613817674744341, -0.8227240224317581, 0.6787014074416159, 0.49021648215044183, -1.1410173332802969, -1.6564908738065878, 1.3799785078215963, 0.01714542988838645, -1.6701453012601055, -1.6887788038808649, -0.5948923548189843, -2.1787777898712, -1.4722472979329684, -1.1203331042725488, -0.7958592100021181, -1.4416937280116804, 0.29765007046139697, -0.17479055001118493, 0.3074597092685845, -1.0954850281518298, 0.7003554778286066, 2.857136633072701, -0.8013694493398578, -0.7783452395467161, 1.46171452408233, 0.3500188364548315, -0.12438910473955368, 1.4328657065092008, -1.6101448258123545, -0.0842678348828418, -0.4262131164300296, 1.4946457333186753, 0.3157853774406989, 0.5705464845120481, 1.1373483574821743, -0.8385077769706828, -0.13041878211959754, 0.5180206360625054, -1.2387877842676691, -0.4701307439634038, 0.7775966887772781, 0.07303548370359016, 2.2069835641995836, 0.07131548532965792, 0.7921861945923219, 0.009753613939222446, 0.27674455783010327, -0.07671096745799179, 0.011174891193896294, -0.12561969264051684, 0.07036018684601279, -0.1066323771487508, -1.4301203696265274, -1.868849585193054, 1.4497323291114013, -0.7751397873575095]",0.9972652689152234,0.7023852005243316,"[-0.00020080813555142305, -0.0018095625106444718, -0.0001067621737605968, -0.00022581565009189466, -0.0018868168801114793, -0.0006310387137082044, -0.0020139815048225516, -0.001000830769105177, 0.0007471466042267278, -0.003154835175120446, -0.0024551395893923486, 0.0008450204526284598, -0.0013775537952320904, -0.0006059537395548659, -6.740680885258609e-05, -0.0022407933439254632, 0.0007721576975959547, 0.0003978704732844377, -0.0011957512009607885, -0.001363037731097752, 5.4744406513228986e-05, 0.00013307072472858408, -0.0028122674745188884, 0.0018513079193792955, -0.0022528329240668835, -0.0007157622384171766, -0.0004282264137250519, -0.002719136140586758, 6.13334027164645e-05, -0.0016855849547130527, -0.0018737299586316814, -0.0009430236506836748, -0.001271987809766996, -0.0012068622777829446, -0.00026017812489754013, -0.00019499829716505915, -0.004364493762558531, -0.0008682519028025942, 0.0008939722243391379, 3.10920732053666e-05, -0.0012652757608763072, -0.0002618137911088034, -0.0004729086869183596, -0.002298401653757021, 0.0012200807371349207, 0.0015080477046799188, -0.0036577804545200525, -0.002784933247276096, -0.0008072152201129886, -0.0011360418794003151, -0.001719189201322464, 0.0004272921826818998, -0.003465001757217764, -0.0006018205565875646, -0.0015582689373986923, 0.001299307515977584, -0.0019550710128985035, -0.0005675333452361853, -0.0002935242442797257, -0.0006001714289447132, -0.0012555835367349484, -0.0021002912126448425, -0.0017246397913764963, -0.000655897698273638, 0.0014700032768959607, -0.0025047405874432955, 0.00046190838169357336, -0.0028909663871225406, -0.002099232187103081, 0.0009461222292938061, -0.00016311251995335162, -0.0008213891115329237, -0.0002344108335237334, -0.0012002533802090915, 0.001380074005906453, 0.0012227439184482193, -0.0011478281642639018, 0.00034943638618477937, -0.001702985180418524, -0.002619285658178808, -0.0031941360877992143, -0.002099433075583105, -0.0009607182866394069, -0.0002314990208003918, -0.0029912285156590197, 0.001573871082536433, -0.0004105047983356616, -4.936759490287497e-06, -0.0027113312040116465, -0.002517642884625655, -0.0009151480433554253, 0.001313532433473678]",546,5
6.033692618220432e-05,"[-1.485442826154623, -1.0080112832124701, -1.920575308929646, -1.1213425116062272, 1.2133095773770943, -1.6000458497427177, -1.2624807598212997, -0.6427601803658683, -2.077878575877998, 1.1981302220317134, 0.49035313662134195, 0.4275852088451833, 0.20543347108728374, 0.20479611591878596, -1.9126822919588595, 0.03752172973318743, -1.2916891909860244, -0.7886485971341187, 0.8606904713000911, -1.1642267937050554, 0.026429623941363667, -0.4904257744395771, -0.21746310213113154, -0.06344762588823878, -0.9563538634277807, -0.7049050076071252, -1.3777297581560062, -0.6174341113918036, -1.7053796462424313, 2.85648430660014, -0.7755114523776531, 1.9449062598235383, 0.045109138070671066, 0.45128775403787047, -1.7281021108949395, -2.000669626966201, -0.7659994799519817, -0.8259199875849832, 0.676072076841356, 0.4880098415340361, -1.1423275701887532, -1.6584583199262595, 1.3782896636185447, 0.018778504305578456, -1.6750390922778253, -1.6910933733469555, -0.6014526604673904, -2.184020270319492, -1.4748438946070785, -1.1238749506840109, -0.7969108713844579, -1.445647464209973, 0.2888263203772386, -0.17291494014162018, 0.3013171113470109, -1.0971936148937873, 0.699831556525965, 2.8575022314382124, -0.8019293009420808, -0.7832638264334695, 1.459299355171149, 0.35048268427903617, -0.12394480754249038, 1.433523524404803, -1.615537396311173, -0.08563741989369372, -0.427466696395076, 1.49257180403992, 0.3101197141641399, 0.5665348748449731, 1.1403846884091566, -0.8384015102813404, -0.13594996692113678, 0.5156853501128628, -1.2408734574749654, -0.4733510031647166, 0.7746404674994121, 0.07377362013213921, 2.2059176604783133, 0.06690475442300636, 0.7891226061562412, 0.004036656647844965, 0.2729823783712504, -0.07988104724202921, 0.004603419973416258, -0.1248448622495665, 0.0668700481267839, -0.10894047538359977, -1.4330999627700112, -1.8759615866854986, 1.4481925903675827, -0.7755416236749277]",0.9954421148587056,0.7033833862422624,"[0.002190226306309225, 0.0013116507240165003, 0.00032499017895684147, 0.0007749915110766225, 0.0011719014559519437, 0.0015038527889949874, 0.0032217181332534163, 0.0036205964982067634, -0.00026041719135939283, 0.0013817884517289703, 0.0010827959714237228, 0.0011454837524933594, 0.0011252322045647183, 0.0016287415730355187, 0.001647663023681775, 0.002562884290152633, 0.0018092872763777112, 0.004136781869524294, -0.0011839198486870764, -0.00026454137614057336, 0.002459089724987937, -0.0004831257784044462, 0.00042525556667036865, 0.003260550750388261, 0.0034824402571856203, 0.0017316477540789974, 0.002882556084916061, 0.0006696298744287203, 0.0017554465700354094, 0.0004230023010862328, -0.00032696707370762773, 0.0005616698623841423, 0.00108194053646323, -0.00025357358024342264, -0.00028651894077438443, 0.0020403211730639103, 0.0011859491801798404, 0.001544113735590583, 0.001825684261500813, 0.0012773968177551111, 0.00032050011070124254, 0.001048540316521991, 0.0008261795329880743, -0.0017336148654513333, 0.003245540143821361, 0.0018404511557053697, 0.0025592616053343436, 0.0020957259136286164, 0.0012413292192811419, 0.0016388676798104783, 6.556840973864276e-06, 0.002421979329394001, 0.003924418875838815, -0.0012959550970031695, 0.0030269969623179264, 0.0014281760503304754, -0.00036072683830827286, -0.00039275336022634585, 0.00022167283889842454, 0.0026319606580474143, 0.00098839908653889, -0.0009874422249432175, -0.0008588242322520978, -0.00059908364294986, 0.0036006642084788756, -5.9127529876567406e-05, 0.0008802217359432476, 0.00021931902656385614, 0.0025669284295961894, 0.002647317505538795, -0.001823860001712422, -0.0003578059456264187, 0.003115187237861774, 0.0009533122096071381, 0.0016685895334310119, 0.0022781813441059957, 0.001339839289469802, -0.0003098808453835521, 4.938744100553043e-05, 0.0016644935186790998, 0.0006924932636871665, 0.0026107031320065834, 0.0018605123858612066, 0.0017542824861007359, 0.0028049682139019076, 8.066299589182676e-05, 0.0018771320460771756, 0.0013361417894591759, 0.0007962966102051373, 0.0032491749912579903, 0.0005814595431712194, 0.0006792770703778501]",546,5
6.033692618220432e-05,"[-1.481822327001147, -1.0059566782666065, -1.9201461773016093, -1.1200882960752587, 1.215332267147674, -1.5975447010633457, -1.2570241784282887, -0.636793662895167, -2.078464413208204, 1.2004987014314483, 0.49222460399189927, 0.42949640226054414, 0.20717447615960588, 0.2075423223874023, -1.9099560898226615, 0.04172813467907899, -1.2887809445954908, -0.781723635605148, 0.8588585329866154, -1.1647489909228466, 0.030626132744248614, -0.49129631751694836, -0.21679792891992297, -0.05798702516846221, -0.9505307269730416, -0.7020396076945651, -1.3728494164252263, -0.6163921700685165, -1.7026116224528518, 2.8573150754527186, -0.7762576566972161, 1.9458582916871152, 0.04677157363257095, 0.4509209727091818, -1.728749951664126, -1.9974030976218957, -0.7640866623099705, -0.8234273119552231, 0.6791621169288719, 0.4901914933779876, -1.141887747557935, -1.6567449550278064, 1.3796957825718916, 0.015818075508164033, -1.6696007209067514, -1.688078383345165, -0.5971570731499993, -2.1806606606268564, -1.472810111552508, -1.1211928679122192, -0.7968680192357406, -1.4417168015139799, 0.2954315291963897, -0.17517109076264567, 0.30655055270772325, -1.0948927140880347, 0.6992482058012552, 2.8568146146469986, -0.8016096824273397, -0.778875170432475, 1.4611209356677588, 0.3488365516684332, -0.12536348589561555, 1.432438113216694, -1.6095906873129084, -0.08582308566552403, -0.4260411862652921, 1.4930308893754491, 0.31447770089662747, 0.570971535341743, 1.1373066055662864, -0.8391951680547756, -0.13085721378173665, 0.5172507128980001, -1.2381511977597006, -0.46962459120562633, 0.7769443985517843, 0.0732017189872598, 2.206121947894405, 0.06959187378698063, 0.7902358020206416, 0.008472573778758612, 0.276051176312952, -0.07682568773972859, 0.009436781424416462, -0.12480169660231742, 0.07001566343713148, -0.10663851894198172, -1.431835111049642, -1.870701649607995, 1.4493112825947865, -0.7744411330874824]",0.9972652689152234,0.7026298404598872,"[1.1908127027288924e-05, 1.7418121420843752e-05, 1.15393447850232e-05, 6.734142324350721e-06, -3.8827579271532574e-07, 8.12495562474468e-06, 8.879423497960837e-06, 2.0103276404143006e-05, 9.369052675142229e-06, 4.694304972991114e-07, 3.553999034470828e-08, 4.883585908306054e-06, 1.5665776353795382e-05, 4.3257486760903495e-06, 8.952695877013168e-06, 1.6124730893678344e-05, 1.5081421735795351e-05, 1.4444152345743786e-05, -1.5461792214894013e-05, 5.5704112358772486e-06, 3.8293543357253475e-06, 2.1326040067945614e-06, 5.34817006146865e-06, 1.2632778759775025e-05, 1.604520830247808e-05, 9.82262319722552e-06, 6.873531724694896e-06, 9.059297152807419e-06, 2.0379317164235084e-05, -9.007155243967204e-06, 1.4315758220785603e-05, 8.550108855251834e-07, 1.6101295269886758e-05, -4.436440868576264e-06, 1.1996260360728045e-05, 2.085608264866205e-05, 1.0862740640963334e-05, 1.35614401272667e-05, 3.488451420679017e-06, 2.374217090914168e-06, 9.665247625583309e-06, 6.962989918419614e-06, 9.965775877730466e-07, -8.630350719013179e-07, 1.2053525755241028e-05, 1.2512310783068009e-05, 9.450539815709617e-06, 1.865618610442497e-05, 7.775645670588014e-06, 1.3041738516935622e-05, -7.388800110997711e-07, 1.949031902464231e-05, 1.3632692964428673e-05, 1.4274480169928602e-06, -4.854100054703872e-07, 1.221246463421786e-05, -3.105018614022414e-06, -5.943541026584886e-07, 5.227189174003391e-06, 1.173678474478903e-05, -1.0022926905503899e-05, -3.2503238069117363e-06, -3.3081124541720318e-06, 3.064578867901702e-06, 2.1145972716135874e-05, 6.828421731890735e-06, 6.429253037357031e-06, -5.271696438515877e-06, 5.74254892572026e-06, 8.649379634136713e-06, -4.511834189838505e-06, 1.4377025903590089e-05, 2.1314592962400226e-05, 5.378931405429018e-06, 1.208793461482675e-05, 1.4847491393504197e-05, -3.5220164324164005e-07, 2.197796885324366e-06, -1.0494562510448473e-05, 1.3646708214955257e-05, 6.145290649883204e-06, 3.998502983497197e-06, 1.0389275591073665e-05, -2.432518672864326e-06, -6.327962434762363e-07, 7.470273661945271e-06, 7.261179113892572e-06, 5.121805594725793e-07, 9.431713702734868e-06, 2.741699980236452e-05, -8.842129125243153e-06, 4.538572411083565e-06]",546,5
6.033692618220432e-05,"[-1.4793615806371219, -0.9992043713180053, -1.918602531232965, -1.1206487133621206, 1.2174490124247104, -1.5942135075162955, -1.252723840038056, -0.6331823789323486, -2.079774906139819, 1.2052349930358568, 0.49277553172827454, 0.4301659823293096, 0.21054195759701952, 0.20974359876507467, -1.9092664562839052, 0.046493422525045826, -1.2868766317750893, -0.7788994217257992, 0.8583418125228227, -1.163927383713465, 0.03523631226703476, -0.49377928040728614, -0.21558463729964472, -0.056729974764179875, -0.9451433909517766, -0.6994929256601983, -1.3696032415398396, -0.6133924386874432, -1.6981932088986038, 2.8588509356823444, -0.7725498095514833, 1.9460448593646327, 0.04827786063430947, 0.4503237345047672, -1.7276598319375438, -1.9934014454267275, -0.7604559755737871, -0.8199279836520467, 0.681510269367289, 0.49132772949277087, -1.1394680584448316, -1.6551248312969424, 1.3797192781571985, 0.016596560729910486, -1.6702623604862163, -1.6859234298467507, -0.5929425878103347, -2.1777232334624035, -1.474387495034787, -1.1167087744937583, -0.7930582104683842, -1.4394045895621206, 0.3028256867568314, -0.17322470816159055, 0.309618895470703, -1.093822533878843, 0.7016330777357997, 2.8567639227026955, -0.8035673515991693, -0.7751143627042364, 1.4617267976315498, 0.35093021173998346, -0.12227584509182804, 1.432325961591674, -1.6055303052513095, -0.08378861728081818, -0.4268212601936283, 1.4951712975366314, 0.3170190118002967, 0.5734442260014946, 1.137443166706006, -0.8351188480155377, -0.12749735019856714, 0.5179767740660268, -1.237978528502919, -0.46707435946474396, 0.7756106879076154, 0.07426851688303363, 2.207584543755555, 0.07350038423016249, 0.7951701726178462, 0.009387354619692607, 0.27634491589909416, -0.07489538007110569, 0.01053636944579301, -0.12567022400656203, 0.07228250020082966, -0.10635607144610662, -1.427645421269668, -1.866648742085854, 1.4500910781605096, -0.7751742683516142]",0.9972652689152234,0.7026227108949756,"[0.00034672199025405646, 0.0009471172799210832, 0.00020038671719785586, -9.010605499530252e-05, 0.0003153388159078804, 0.00047771738390785506, 0.0006269422119599983, 0.0004998188216423176, -0.0002130026656396664, 0.0006957520089960281, 9.074010172176518e-05, 9.238042779142103e-05, 0.00046151972532996067, 0.0003180136716742355, 9.685047015845963e-05, 0.0006709523555117632, 0.00025079336515431696, 0.0004047952469270947, -4.393585583859198e-05, 9.919386471204514e-05, 0.0006741592570056776, -0.0003722394738204476, 0.00017049554861016156, 0.00017745242398953663, 0.0007716306751331697, 0.0003617971180377131, 0.000475308809824549, 0.0004202475566627678, 0.000604730722136526, 0.00024307152507112718, 0.0005033775463688538, 3.197489581232893e-05, 0.000185619073530437, -7.930752254012049e-05, 0.0001304644841780586, 0.0005501809394284632, 0.0005164557817937146, 0.0004933288098792801, 0.00033915547166547984, 0.00017148358127581865, 0.0003250843471372851, 0.00022499841790706907, 1.501433695803586e-06, 0.00010657502807048368, -9.730809426926172e-05, 0.000288214315019854, 0.0006051162464634006, 0.00039965306670311057, -0.0002448438062505289, 0.0006375587767401672, 0.0005575868098074557, 0.00030797446203783944, 0.0010702533456110885, 0.000268496842737596, 0.00047188152596434847, 0.0001317374143500757, 0.0003535772631255576, -8.079946098232763e-06, -0.0002909055191323829, 0.0005406038292437811, 0.00011565757049301833, 0.00030158049065665324, 0.00045012938475080875, -2.700432039828412e-05, 0.0005635225026402725, 0.0002816458779284797, -0.00011658588643165705, 0.0003239597633817428, 0.00037493526771589466, 0.0003533561929329325, 1.928952391424735e-05, 0.0005596354107225723, 0.0004598854964227598, 9.470213942798785e-05, 5.058184919792405e-06, 0.00034544303311876605, -0.00018587077715500252, 0.00014609631448334948, 0.00023707198535406234, 0.0005512383972644217, 0.000710660467263604, 0.00014526034389136452, 2.7915531007490606e-05, 0.0002982056182825374, 0.00018023278566999798, -0.0001420639700299697, 0.00033114219035749136, 4.26847186759967e-05, 0.0005886985751136027, 0.0005536003436678537, 0.00013520471351050758, -0.00011288105071297159]",546,5
6.033692618220432e-05,"[-1.4815791310958548, -1.006068741474319, -1.9194712603203339, -1.1194828513847, 1.21517710806659, -1.5975508248682628, -1.2571291165256115, -0.6358320165195813, -2.0777609717791705, 1.1997445693043634, 0.4921928941587208, 0.4303415229263512, 0.20747230763733526, 0.207886225515476, -1.9097865123376336, 0.04191870550732053, -1.2885286521478092, -0.7814518857489643, 0.8583739778743985, -1.1642607838797379, 0.030730656193022395, -0.49056456654118263, -0.21652556209136278, -0.0569130440334228, -0.9501645636985677, -0.7014480764693781, -1.3727471465091738, -0.6162033464700941, -1.7022466245467236, 2.8566869914469906, -0.7763139763839438, 1.9461125595537545, 0.04736771237991178, 0.45102435621193765, -1.7284384494308525, -1.99690757421822, -0.7648551623583729, -0.823576041119424, 0.6793178932421275, 0.49035397473444575, -1.1416107364853747, -1.656740110792576, 1.3801915154386135, 0.01577592309593943, -1.668419261023725, -1.6873779451210547, -0.5973775910340614, -2.180667338116114, -1.4711372349656475, -1.1210105366115994, -0.7976004750865868, -1.4408989771176497, 0.29557722861154345, -0.17579854031369452, 0.3069510647992191, -1.094069980964878, 0.6985119909832764, 2.856609714812224, -0.8009624732207694, -0.7790367210975393, 1.4611477677168034, 0.34877128342991526, -0.12629756914734977, 1.4323218038113696, -1.6083533850824303, -0.0857934143274425, -0.42599067920516126, 1.4926510204532453, 0.31431836950284314, 0.5712103924668006, 1.136981224193244, -0.8393690766565529, -0.13057199203197994, 0.5175572356144595, -1.2367145696527497, -0.4687597285665877, 0.7774433302096424, 0.07294643706735474, 2.205137014652153, 0.06962178603544743, 0.7894757895308027, 0.00885960894463665, 0.27682514072065323, -0.07703627986828604, 0.00922648417890895, -0.12398156183532322, 0.07000506149972151, -0.10532482087250117, -1.431890168147557, -1.8702025771296849, 1.4489702951224275, -0.7741270960362464]",0.9972652689152234,0.702580798586222,"[1.840605830547533e-05, 0.00011067859993694345, -7.993774677538062e-05, -9.45386826843958e-05, 4.375898623113536e-05, 5.573247712633848e-05, 0.00010979764162198852, -0.00012704153254590938, -0.00014039270651236365, 0.00017860055965129216, 3.343970478349719e-05, -0.00014687294801360223, -7.848794098021696e-06, -4.095302528725457e-05, 2.701370823059502e-06, 3.914232971551495e-05, -1.4679669116468394e-05, 8.236270801574924e-06, 7.847773298678363e-05, -8.936408439233964e-05, 3.327359883975753e-05, -0.00015270387737965053, -1.6109439463682022e-05, -0.00015472451976989747, 4.5016666060860204e-05, -6.537104469728484e-05, 3.3002883602678845e-05, 1.0804707480465188e-05, 1.0024686356015577e-05, 0.00010048157997696316, 6.209908657751229e-05, -4.606074184554732e-05, -6.863146876538361e-05, -1.949322285554268e-05, -3.222138144847506e-05, -1.0651725370259325e-05, 0.0002250264252246828, 8.416767266089192e-05, -3.2554155840240117e-06, 7.03867934574219e-06, -1.5178728403175996e-05, 2.966135697275435e-05, -9.765864154151841e-05, 1.693759142895046e-05, -0.00018203190810029188, -9.111738920462404e-05, 0.00010458083080546076, 5.929095837829648e-05, -0.00030887593589534854, 5.85578934870122e-05, 0.0001883785064499885, -9.311099191722472e-05, 7.750018644864542e-05, 0.00013176797644117442, -2.5229881847231968e-05, -0.0001387589054189849, 0.00015897109278531404, 2.7629251444826256e-05, -0.00010934349428966024, 0.00010898212046549067, -1.6281974568879748e-05, 2.3125605578628333e-05, 0.00020971506920406616, 2.3200521272694048e-05, -0.00014254405282713742, 2.9178112957903594e-05, 1.5580393673537843e-05, 9.449874679575606e-05, 8.25224284966941e-05, -1.9358784638166567e-05, 6.006707251618447e-05, 8.642630871469098e-05, 2.3043821957721568e-05, -4.49835602252674e-05, -0.00023937156242677786, -0.0001267634898473263, -0.0001062687035249146, 5.046659169775786e-05, 0.0001868223280945568, 5.9234077073602596e-05, 0.00017965499016987625, -3.6700851441531935e-05, -0.00012605396333476295, 6.527929016854327e-05, 7.653238034922642e-05, -0.00015213292083834695, 3.934780255734652e-05, -0.00023638036243802074, 6.792100341531496e-05, 1.6783964744208916e-05, 7.344013152443661e-05, -5.676455942241945e-05]",546,5
6.033692618220432e-05,"[-1.4818930190380553, -1.008005994617493, -1.9210734695339877, -1.1197012945843063, 1.2149332804492003, -1.5985907298528121, -1.259053982607658, -0.6357083978231962, -2.077681857977117, 1.2002961458673758, 0.49213019241637057, 0.4302948681795903, 0.2067001636045176, 0.20785450777515646, -1.9105503413662117, 0.042274084630006065, -1.2882499180613014, -0.7806767516192213, 0.8576954418599043, -1.1647196106543805, 0.02959274389152546, -0.48932860719399485, -0.21680112323451628, -0.058951688492365074, -0.9529823435654781, -0.7030859232801225, -1.3736443672185954, -0.6158840471572635, -1.702624228893697, 2.8576205450198855, -0.7763743173177342, 1.945811792343885, 0.04691096279255516, 0.44950176249343665, -1.728439418376025, -1.9991798948948905, -0.7648756423412125, -0.8247014578434114, 0.6805375854488354, 0.4885110009166996, -1.142178364738618, -1.6567119992224397, 1.3807771601904437, 0.01469657827211249, -1.6704050923164309, -1.6872194435217405, -0.5981599836734112, -2.1807488641895967, -1.4713255264338398, -1.123155744115611, -0.7984161081109544, -1.441954744965589, 0.2936720783436911, -0.17404833222478674, 0.3050371230104038, -1.0942550837662357, 0.6987019617461734, 2.858263828115129, -0.8018542427005563, -0.7787541936896047, 1.4620529377247131, 0.34845065675257897, -0.12641746914295096, 1.4341499209507624, -1.6099210015733763, -0.08628482842276561, -0.42518102863662377, 1.4919941284086633, 0.31311361211882466, 0.5714174012870812, 1.137779655352232, -0.8396746490514686, -0.13081918088450742, 0.5176818290893702, -1.2379385951028516, -0.4686842784945945, 0.7777133014533784, 0.07327611347049971, 2.2074662761042467, 0.0702738251345993, 0.7892176266594118, 0.009871280160180046, 0.2765044815975415, -0.07768889370590672, 0.010459343568886146, -0.1236103480766417, 0.06915739967298566, -0.1070853408631113, -1.4328835755762095, -1.8720990316780195, 1.4495910708422475, -0.7737813000458943]",0.9972652689152234,0.7024046459021533,"[3.447408909031987e-05, 0.00027968265073530474, 0.00013697461719406755, -2.9457244358818254e-05, 3.9404937369822744e-05, 0.0001401639907564393, 0.000259239964416598, -9.874614754605193e-05, -8.86216024893965e-05, 2.3634777374902607e-05, 1.7502621097002963e-05, -8.257176918327673e-05, 8.151899266300385e-05, -3.0074299016442307e-05, 7.703764057149312e-05, -2.459652999930471e-05, -4.1569914844244245e-05, -0.00010153089791586686, 0.00011211109845035793, 7.564177490008228e-06, 0.00012966943820615052, -0.0002201623150994707, 1.5617277267835386e-05, 0.00012293630746597654, 0.00032832621268846806, 0.00013512518184476176, 9.95415509177195e-05, -3.0066630454464208e-05, 5.006337485404976e-05, -5.934986419770837e-05, 4.85287532448467e-05, -3.754627411374199e-06, 2.0412642331106395e-05, 0.00015807474306912388, -1.152203045142538e-05, 0.0002459302236395572, 0.00012541247039821423, 0.00016355311508564464, -0.0001481165381586528, 0.00019750232978511603, 6.378369576633892e-05, 8.352675082285108e-06, -0.00012271260141428884, 0.00013692858524804396, 0.00010065614897651664, -6.575332514487976e-05, 0.00013642675027442927, 3.5525793356920696e-05, -0.00015405905655043795, 0.00026694054211437565, 0.00019359059592282158, 6.48310423144939e-05, 0.0002354487430842966, -0.000111785171448421, 0.00016861612478842768, -5.697378246301714e-05, 5.827226737140473e-05, -0.00017049294667568045, 3.62798424020426e-05, 1.873737772469641e-05, -0.00012910988298470014, 5.4160957918816084e-05, 0.00013613073805733062, -0.0001878788593961673, 8.640350261586107e-05, 6.948185087939093e-05, -8.81976496417073e-05, 0.00012133857469650877, 0.0001663198962829597, -4.762679863194307e-05, -4.79182202282821e-05, 8.78950313775292e-05, 3.634875775194757e-05, -4.185430502004832e-05, -1.0729499891144404e-06, -8.362514360055082e-05, -9.701422433796504e-05, -9.948288619830775e-06, -0.0001681220165293042, -4.7763352930166954e-05, 0.0001217412146357441, -0.00015268358135369354, -3.777476940586262e-05, 9.229479736290736e-05, -0.0001137750578784638, -0.0001237273343949396, 0.00010224198826541641, 5.134529357681506e-05, 0.00014940915058324653, 0.0002137788110746107, -3.614608877910867e-05, -7.455301848963193e-05]",546,5
