standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.050506353201613084,"[-1.9582330737948663, -1.3616912652485436, -2.0719402600640295, -1.1125289711437965, 1.2660133626832117, -1.5683394199672145, -1.313435639894605, -0.8107510522233075, -2.430060419858015, 0.8902702846515516, 0.45749150034501174, 0.4502701728501671, 0.04779024783386099, 0.06861344909275513, -1.801835568153456, -0.4766653243592182, -1.6477881251470252, -1.1136386546614157, 0.8931474806921333, -1.1630782458696158, 0.010442049019053344, -0.9181900755783032, -0.6360721904786125, 0.1662158192548263, -0.9341700902966114, -0.64636621066456, -1.3824788531264272, -1.0141291655861844, -2.2512406986807028, 2.796093534670907, -1.4722192087002177, 1.9875683536463855, -0.16386204705911533, 0.664574648966398, -2.0888744882000796, -2.014077817652977, -1.2726658662714254, -0.8380458036128448, 0.2605857965289607, 0.49285366022171445, -1.3564203334762814, -1.993337259536861, 1.3660943657935143, -0.1019565849827794, -1.4120445965126698, -1.8896385710133967, -0.6432053727386537, -2.6200404161684756, -1.6741475015218192, -1.3241210373479815, -0.9237952106127658, -1.4309925562241388, 0.3185986201871643, -0.8709057065488777, 0.587201523832152, -1.0711757008970346, 0.3302470239418229, 2.462663722449715, -0.864898355586549, -1.130995780998825, 1.379267912379489, 0.23620518744670715, -0.35186997629377864, 0.8984664892249136, -1.7474180997146294, -0.4840948393961533, -0.8239025487959961, 1.4724581660837615, 0.4379060515205944, 0.4975091160561437, 0.8421553015836589, -1.2819543081622042, -0.37756106426597696, 0.2899513710696027, -1.3445946133849083, -0.7073544463023237, 0.9713296505638389, -0.23462864094286184, 1.6404753687871296, -0.5367147097982932, 0.698465345372486, -0.2802447809897029, 0.32066449840623346, -0.011127529311493967, -0.259715222639832, -0.1541407880331792, 0.3154859444665232, -0.07449651934206797, -1.6984266618508552, -2.0820298302749087, 1.3417221738356138, -1.0006877921896355]",0.4603463992707384,0.7511544140819233,"[-0.0037602062897563113, -0.006402223010668659, -0.7650534290885684, -0.6538306656518621, -0.6368396070586768, 0.129454038663032, -0.3496815924646172, 0.3953201560733304, -0.07055437441706598, 0.3892202667508871, -0.5486782653446332, -0.07568857376731365, 0.10149068172615305, -0.5166391246944665, -0.22833293688973014, 0.007032800260456426, -0.426134101220603, 0.14578053178369083, -0.4728708033396525, -0.41530220749067503, 0.0207886220001094, -0.5046153687265456, -0.8853723330799192, -0.33505563502796876, -0.3431537831826693, -0.27040889811340846, 0.25246874195986757, 0.08355436231440559, -0.4867871498298678, 0.23918933181495855, -0.09203740294421867, -0.8175630249673514, -0.6202004512281026, -0.5493771369132527, 0.12574578102602668, -0.1825476059341169, -0.25141162552962304, 0.5209994769925271, 0.40461484227542127, 0.05456155236396766, -0.06954086340486716, 0.03909309612386583, 0.13591363516092672, -0.1865236441995718, -0.5330946971365577, 0.35209596383710684, -0.26940349808367947, 0.10210794534479564, -1.0266065434809086, -0.5352126290663631, -0.5782395577911559, -0.4117006217462506, -0.1660040388510055, 0.09870957517999934, 0.03315744458176965, 0.3527468276577092, -0.8424959783541579, -0.6654793954477043, -0.2814182014478516, 0.04021167472813733, -0.20771552024354897, -0.3823721145364203, 0.11453527238065864, -0.8349447876542516, -0.04045581531497563, -0.7175171440175924, -0.4008925046449143, 0.24632037547702576, 0.12332817724077, 0.31359301015267194, -0.8620178400163465, -0.24821804896254704, -0.273618076943389, -0.35699013481868797, -0.5290021562229896, -0.2921338823876055, -0.19846717843589695, -0.556817899085528, 0.10575062248562103, -0.24789166758133596, -0.027560708698087695, -0.27665301245548246, -0.4788442070547918, -0.4545360878085239, 0.08238883429562104, -0.18397475156280238, -0.22877391296428343, -0.4784075558385038, 0.3975948224639663, -0.6194526367400898, -0.6645339130683204, -0.07424501365248605]",83,5
0.050506353201613084,"[-1.8154397584263233, -0.9095573060062913, -2.026879091163212, -1.1974975418876244, 1.5386354173661907, -1.6908246504482505, -1.356461495254553, -0.539785908641936, -2.6699264801243894, 1.3385501245875635, 0.5586197363440084, 0.5257540107847034, 0.5064748729551114, 0.3054424973286377, -2.0580657479958533, 0.024288852044161813, -1.701791557584216, -1.1875275571213262, 0.8659467140234224, -1.0468588422378233, 0.29322128183279317, -0.8076133137843469, -0.46486872741601365, 0.5157167644174907, -0.45472127553885244, -0.6117128452877438, -1.478747747189336, -1.06669023419672, -1.8493496786286885, 3.227603750750539, -1.1489321409110236, 2.2611930041520285, 0.19605286870203664, 0.9502670156625428, -1.9070707688167292, -1.8142514946891417, -0.9532870771087909, -0.7944510503063849, 0.5683419212020215, 0.879155675717044, -1.2301946042528262, -2.144319913871364, 1.5258611194980727, 0.0338017504336815, -1.438536735695671, -1.75028539547596, -0.7205840339494107, -2.6800995786448913, -1.7575282043980935, -1.0673527166237216, -1.0047980226574633, -1.4585307372050682, 0.8510045104393843, -0.8716315557090333, 0.8045688447363706, -1.114814617432585, 0.21706169327345076, 2.8799321937487856, -0.7328854025309736, -0.9325846086300305, 1.2985397856562428, 0.2186524932078692, -0.18389356665083967, 1.1404171685274953, -1.4519255277439926, -0.10899725501542767, -0.7839719700490203, 1.902500680787447, 0.7569145489549344, 0.7046046122238756, 1.180351997544223, -0.888293498520992, -0.0655469297035037, 0.27871079953939154, -1.436895207252142, -0.49591075084942005, 1.1740651986509325, 0.086689502290763, 1.8228010512902024, -0.14811321155768858, 0.9037024072344627, -0.36182426319862315, 0.42721381572630324, 0.05281742531324028, -0.322606229755934, 0.005236037425613425, 0.4758068210150552, 0.2796778680990867, -1.490379560835662, -1.7049711858006282, 1.718847258522063, -1.1798454724847713]",0.8641750227894257,0.8079651029881799,"[-0.3405737532070368, 0.4845502975496757, -0.32561568049315026, -0.5445515121095218, 0.38134926159537175, -0.7235280884825513, -0.7449853545204657, -0.17078497598653453, -0.9159991387430189, 0.7475682079008338, -0.016912471698049998, -0.29592284640541355, 0.5778003538843566, 0.15413924829169237, -0.9030672011375909, 0.4099480987215886, -0.6006455095183771, -1.0053520711360355, 0.20985362907095875, 0.0926827416081497, 0.14295343434629126, -0.13996463990422453, -0.04458753085616999, 0.07761499742883149, 0.5058290462893437, -0.40128710343232277, -0.6976842991402569, -0.6557988877579923, 0.1719332666684186, 0.9757575304280085, 0.2754674426028883, 0.35696731127516385, 0.2924214953812696, 0.7207311498214464, 0.08851281511485118, -0.17315377062472279, 0.36993068948273716, -0.40213413858025626, 0.09649150685554919, 0.48763666891100677, -0.10146642998123251, -0.7736669390185474, 0.026978105015351313, 0.2703274727357239, -0.5469993135422752, -0.33483340421342045, -0.581575886638389, -0.6513394801593586, -0.6885732951450751, 0.03937008755838684, -0.33728579884913845, -0.7152594258741735, 0.5371236596187243, -0.20491369256549063, 0.05955942058081773, -0.6102271515194673, -0.37077725475136564, 0.8873594495287381, -0.0034142259257773817, -0.13970760465516902, -0.40588038006187893, -0.014573740276758026, 0.4112812117628172, 0.28698922012422134, -0.29731046087919866, 0.39505360604817286, -0.3996341787828256, 0.8750283092605344, 0.3123655752409802, -0.07948916435119682, 0.8228100909516557, 0.5328577611531624, 0.011299963100943694, -0.3049433434914926, -0.8079967560421756, -0.18588294558889684, 0.40420512016191595, 0.6727153960124699, 0.2513804816786648, 0.2323649263191489, 0.2549273436411583, -0.7733457768515738, -0.20790778248000152, 0.023428755360308057, -0.6509274594987607, 0.002048542367135548, 0.0344157712290133, 0.3248539619040779, 0.10923123838091015, 0.040181901033725285, 0.8447856079579014, -0.739024886379225]",83,5
0.050506353201613084,"[-1.5548101863621078, -1.2746617309478754, -1.7716457470815112, -1.0324239144387966, 1.3101203797793515, -1.464011830973972, -0.859538163579202, -0.7799025485000193, -2.063296641332407, 1.1917933352244154, 0.8605887802154863, 0.5679265839557824, 0.11877790770896549, 0.3665846154887168, -1.7266270262926389, -0.6798290515859401, -1.4232618087090478, -1.2521672761928424, 1.2085597179445937, -0.8013998360646954, 0.23620927491575322, -0.5216419097804422, -0.55267146338094, 0.6356133139361109, -1.000919089113269, -0.5973188541487238, -1.2197786832040534, -0.8650361486217893, -2.33818668198354, 3.0914800194059153, -1.1223687902967419, 2.4089159851033632, -0.10105513158607193, 1.2466768351121302, -2.0484416299635098, -1.9429438221802264, -1.0293067914414669, -0.976387903426713, 0.12558085463550578, 0.5018985688652122, -1.2675752202130184, -1.6161466328244922, 1.3521058370714356, 0.41129692295669645, -1.0279566014412624, -1.5427449309381274, -0.4547947922830667, -2.326826761941825, -1.4557480705191008, -0.9060922317704863, -0.8690814169261036, -0.9980476321114429, 0.7625794687456262, -0.8624003327143469, 0.571515903235406, -0.5735511840233994, 0.26666441606657965, 2.7806248878662707, -0.30238179211210237, -1.319246285441777, 1.6414940493219605, 0.15928428210059598, -0.1226166830269248, 1.1356975193279508, -1.8402291102007429, -0.5809301755559149, -0.5699855607429658, 1.81477054503468, 0.8128165908031718, 0.5486761185049694, 0.8310676181113937, -1.272623895647956, -0.13148427538905594, 0.7796406523097522, -1.3167100409044337, -0.7602544737522069, 1.0734856687242718, -0.44558466414605846, 1.4337783421069399, -0.347762482402906, 0.5184788734547604, -0.45623210129372244, 0.7403964160268657, -0.07140349336192961, 0.09357550539504297, -0.0518870322194334, 0.24470981668287928, 0.10437761468623721, -1.823275960836213, -2.004657800353997, 1.5289142903436965, -0.6022195941959199]",0.8669097538742023,0.845772056061752,"[-0.08651053220208893, -0.0482102256274436, 0.011344058157951795, -0.1406288900190696, -0.13603856312083226, -0.08508019416477701, -0.041328951740496014, -0.38075795764681525, 0.11190599993494, 0.16175005575181622, 0.041422651007725145, -0.2617147268941622, -0.07774811362779979, -0.07620108388426103, -0.11189225536776609, -0.3647498549784577, 0.01710680857346102, -0.40418677559401106, 0.2593566043011756, 0.2067421054803027, -0.12760555061462636, 0.13523496898723109, -0.08728690499967065, -0.25016139595641906, -0.3491873784983344, -0.20222633350283284, -0.08530653255123029, -0.09888643753951269, -0.32665883858928046, 0.18968744049518377, 0.11670849231639696, 0.10353041338527955, -0.14427905749127776, 0.2849634264984391, -0.02625468866814399, -0.27311084609374575, 0.12864486371559486, -0.18047290418082584, -0.2933348331854432, -0.21293611221618233, -0.04634986824057952, 0.07711288064119172, -0.1631338465306968, 0.2807970899997802, -0.16751371902047052, -0.06031989234252909, -0.053088937243578035, 0.0856299394440785, -0.18976330783059409, -0.0051930151606869625, 0.13305781357467072, -0.10055643963631855, -0.14936543248682932, 0.15057964279375033, -0.30486301799158283, -0.01245065906420862, 0.1288370000383815, 0.1452163991105118, 0.11399117631122208, -0.2866579532616189, 0.03952858860114067, 0.09387000420991784, 0.2618321288763673, 0.17434267677878584, -0.5569408494586647, -0.1782083827620267, -0.026075724519186362, 0.16377876267906855, -0.04187472888422692, -0.18852139036174206, 0.1826895571236465, 0.060778733133148626, -0.15750219870813795, 0.20741579155165868, -0.3208202611034631, -0.3661243096210404, -0.05909800476502307, 0.06089679656397605, 0.020683530266892257, -0.07659799357423286, -0.09207562590161415, -0.4296961493975704, -0.07949891577998117, -0.030415928315286063, -0.03260145601703454, -0.13085392923507005, -0.14428983818383057, -0.2379511230721578, -0.05776860700476847, -0.23735243176611467, 0.10457159502152137, 0.10220879013038071]",83,5
0.050506353201613084,"[-0.6327182073432148, 0.4949224095958062, -0.9035114622570273, -0.18199851673639528, 1.7224196284043343, -0.3372662190342719, 1.028824847756455, 1.2592677328704216, -3.030044124675659, 1.321896635237231, 1.5146244043518842, 1.3579160504538692, 1.0493649369468194, 0.7525769519055683, -0.572553129588644, 1.2688529426365422, -0.976444348556965, 0.7086520267450206, -0.1158905871498486, -1.3272597837473321, 1.219761005786217, -1.795499582704029, -0.1841301213337821, 2.1450937423828127, 2.416195285070548, 0.590978142679295, 0.09361610364503517, 0.1122356361279675, -0.42793677130912244, 1.8389540951203553, -1.1114238933931386, 2.292929775198526, 0.7657658557853124, 0.6864291933803793, -1.9827945863629932, 0.2699651574961977, 0.20347829006367985, 0.708498073097047, 0.4035466995763463, 1.503605026565318, -0.6871102877198569, -1.8447140293095845, 1.5046777426410818, -0.5359532363009967, 0.5653452917845381, -0.9690791831148964, 0.9942410804894282, -1.3695721610082883, -1.4356410095153957, 0.7372931347238639, -0.15054679677698954, 0.9289248238775296, 3.4767561599874712, -1.4866548748948578, 2.7253658007351085, -0.08092510466681854, 0.09804315232199667, 1.6671328137315282, -0.24556756999929658, 0.8905834322668458, 0.8937162642840694, -0.140365564272062, -0.2849714773087679, 0.2638606323078358, 0.9725260588873218, -0.25815726415326834, -0.44531022784689067, 1.9064000780589545, 2.2635260372524004, 1.3809210100865437, -0.14098227669772806, -0.46872811455240143, 1.6981076526016778, 0.2586642363232073, -0.2505721814762111, 0.4307253932044459, 1.076571712456315, -1.2281674814994457, 0.6849696555382747, 0.7779214696980147, 1.6074687687575602, 0.7156669068185036, 1.2836851308196944, 0.3947467149101602, 0.6937958921952813, 0.4034626973723063, 1.8068251744666972, 0.4916966228478491, -0.8464014254312591, 1.1923318463247707, 1.307961848360175, -1.2194545831500994]",0.4813126709206928,0.7037970823328714,"[0.01605312931667957, 0.013034027191251518, -0.006745987716072127, -0.006369774234903258, 0.0036353156964316, -0.0003556146816438843, 0.008264684177608339, 0.014878715440625412, -0.0020920288674382698, 0.023833507068027747, 0.006628502776637957, -0.005516898375202556, 0.005518650815226525, 0.004687662766459419, 0.0028911410602642518, 0.023686202628005554, 0.011949173123466397, 0.022924531356987105, -0.004630324685280268, -0.016513906702139335, 0.002592368335398526, -0.009051222035878714, 0.009898382557602649, -0.0075907116306002664, 0.01071349869874555, -0.001709791000578359, 0.008434769281663979, 0.012813487781787869, 0.01492614104684184, 0.006006818769295236, 0.017482210305690922, 0.002002499647781937, -0.003718272108085771, -0.015421726799003638, 0.0023847863760325955, 0.001219834740401493, 0.029289215509499644, 0.010524936675308516, 0.008093199429465183, -0.0015311963655737226, -0.006834956227945568, 0.004876284094090782, -0.0075624284500458595, -0.007982838423078564, -0.0043788823245883846, -0.009563588237479867, 0.01086398690871862, 0.02329777529624366, -0.015691592679532906, 0.008850012178715505, 0.006676513034019643, 0.0009784853639183133, 0.018751218383559698, 0.016611749223474803, 0.006015011667152459, -0.00846769017958085, 0.018853592969599556, 0.01690911595192804, -0.006924280209037403, 0.02466048549033667, 0.0027784083837449486, -0.005641801542115105, 0.006076368191268473, 0.01343645304998714, -0.0004516485424279626, 0.005356161113526356, 0.012027632979481367, 0.0013197222849881673, 0.006141500195562533, 0.007172177176125463, -9.393622544920377e-05, 0.015664288566812457, 0.016114339301734337, 0.002593436837965129, -0.010875625733675398, 0.0026627752508993907, -0.006764871129292346, 0.004289795437827509, 0.024912570115037558, 0.0285675106092399, 0.020966652080350895, 0.017208071339520695, -0.006165990184254899, 0.003862349442845331, 0.016355378267789947, -0.007855617514272273, 0.005533983063952891, -0.019144046567347667, 0.0033469138741302057, 0.017814212262963813, 0.003830884653038791, 3.345099714862493e-05]",83,5
0.050506353201613084,"[-2.4001351086678744, -1.2437285787154015, -2.0407963168324392, -0.8178145343874301, 1.8063204051441883, -1.5989740348451529, -1.0176443001176787, -0.5050481440674207, -2.7660482638745405, 1.2664080998080474, 1.194680952506805, 0.3372417355810208, 0.3792527913364774, 0.0064717726196720365, -1.9395513085735332, -0.22769186134714448, -2.386433482123033, -1.8997675881153864, 0.9964765456824043, -0.417779295872752, -0.37003285118064, -0.9291876923556256, 0.007550969738582436, -0.32813421166083445, -0.3649295680080155, -0.494832896113312, -1.484123707420223, -0.3450561451836335, -2.7328440178281386, 3.0409693720107045, -1.3433557749114173, 2.2493585922730572, 0.2520939031432736, 1.199760299865693, -2.3031022330296804, -1.9603248029705704, -0.5318925616631698, -0.9022906705226831, -0.605797124468323, 0.3122405398814067, -0.9125781351740055, -2.215965831075364, 1.699591276448303, 0.6393312313404479, -1.5969468276304046, -2.4469598959025514, 0.3373411280273016, -2.2794303193254866, -1.0115793184125734, -1.3390156731114693, -0.8195650419267757, -1.56047011172514, 1.1855509089706693, -1.3382514566953756, 1.0895367204445077, -1.3072764052003092, 0.33950945154955586, 2.260057651124795, -0.6218703665645037, -1.5912414250737168, 1.635923503237288, 0.7795212368076594, -0.2525339609608183, 0.5826333515111687, -2.26036833864653, 0.07781558383622558, -1.4518508826020629, 2.3672065803954894, 1.0243187001244254, -0.1947598596319885, 0.5139355175273639, -1.4878603244374098, -0.6537476676850721, 0.5739696303366, -1.7361432768569676, -1.2345421728823007, 1.643108945226543, -0.8560510202476933, 1.2740352849227412, -0.3765863053026877, 1.324771182849772, 0.05636225919927092, 0.9048184413340882, -0.3938277129807512, 0.349916046317102, -0.4177894839103552, 0.39019923078197266, 0.22690913048126998, -0.9921723067911186, -1.5066050444544696, 1.2710744698956937, -1.733361047598651]",0.7793983591613491,0.8642913053619509,"[-0.20276856694921797, 0.0011007974731572449, -0.04769990801489797, 0.031311392084058885, 0.17665884553131608, -0.07335523086397179, -0.012661787377566127, 0.005018067145084307, -0.0692433749442184, 0.19265317128612752, 0.23439042220087872, -0.10885821148780422, 0.08243425788064898, -0.017068358010235082, -0.09262665673772433, 0.05404712571735187, -0.22776560102045096, -0.31251229988427404, 0.12474299293511601, 0.2522412025421412, -0.20014829719965413, 0.036572430509554846, 0.25723365725384806, -0.3325560228346316, 0.027348318506825266, -0.007322339230505464, -0.1310618915596627, 0.23134200466696683, -0.22232872801882933, 0.1707581770172842, 0.09088834048023609, 0.10362982506886338, 0.12054650851571508, 0.19620109436234304, -0.02706535807030152, -0.12802566100417087, 0.28662375519865063, -0.061895044321157736, -0.2829705095849473, -0.12222370148167887, 0.12421058470750398, -0.08816819438371234, 0.09659916877377772, 0.31403015969983444, -0.21925939121320684, -0.275302860471745, 0.29807612287053903, 0.16562456875167286, 0.18919216710106046, -0.09456987784846554, 0.03549297008516034, -0.15283554994380572, 0.16130125976104534, -0.04482590782585197, 0.03967661510866748, -0.15571354807490273, 0.08934704710129042, 0.030274424897828264, 0.05232142640192667, -0.21386264510137776, 0.11243159699936538, 0.2563001220700327, 0.07943745112091032, 0.013772266892474246, -0.3787269933896797, 0.22567415408438005, -0.1980020644910469, 0.30207853091911463, 0.11749513419325913, -0.25321424668395537, -0.017446086711834383, -0.05304256706244148, -0.1801428217606709, 0.12097600121899932, -0.19652058383276352, -0.24252794461440974, 0.21376214809521338, -0.12144668836702434, 0.023354542041485286, 0.09641823228156254, 0.26027086098574526, 0.10809074247633207, 0.13926667761319947, -0.12229793156925656, 0.19661993107523565, -0.15433393620555313, -0.060365460110671225, 0.0315978832611344, 0.21541525499072803, 0.07662231588623877, 0.016631180060655, -0.21695499765928244]",83,5
