standard_deviation,position,accuracy,cost,velocity,iteration,experiment_id
0.050506353201613084,"[-2.147753663628614, -1.1888112326721347, -1.8053404880513049, -1.0237931037603534, 1.1564456295530348, -1.4019587046006066, -1.3459969443363347, -1.0913078175793127, -2.487091611802413, 0.6405601215847896, 0.4019727648930658, 0.4156877067952768, 0.16951610945193882, -0.1425525621650029, -1.7488977851398027, -0.7118942413591843, -1.9371497405226483, -1.6198226737069723, 0.8896160317072603, -0.9853346747669152, -0.12038560356049055, -1.0456336170374931, -0.7208425186902157, 0.12066926868331562, -0.8571453616291563, -0.5920857585709473, -1.5389261695345766, -1.0003917600579812, -2.2794031464125784, 2.4807733640116245, -1.4108254813031516, 1.941581464051559, -0.11137205512534654, 0.7857281761192085, -1.9525997284975263, -1.7313235442345765, -1.2880189022605837, -0.6309344843928419, -0.09716557981934104, 0.5235143788934931, -1.2116164260667666, -2.110449503742894, 1.2529699393068114, 0.21685432939722799, -1.5230132956508466, -1.9166682758091502, -0.7373024419435668, -2.808867219655028, -1.8971821104776545, -1.1318101226451378, -0.706990385524123, -1.353023080846814, 0.2775021372800974, -0.9390065926160608, 0.5071197983328728, -1.0423415131743765, 0.24217868680792756, 2.1652329085576194, -0.749868337703952, -1.2818711147753765, 1.038370286066259, 0.36966809399942546, -0.16117292565417485, 0.7139648208848537, -1.7462111741622222, -0.42460505103352125, -0.9807896247849842, 1.5051813684072486, 0.395747576828343, 0.1924421385520299, 0.9633993310214848, -1.0210357777071783, -0.5235513362755305, 0.07224455100429475, -1.4277611060118425, -0.9266237082962636, 0.7468114024154298, -0.3548427252153381, 1.2083733218133004, -0.7308121120759346, 0.7319343302104723, -0.6996880371476104, 0.210872362061286, -0.212923296430582, -0.7089585014640811, -0.003277687019947694, 0.4156190144966703, -0.1664919403177229, -1.562454746252782, -1.9524247884353239, 1.1154159105045816, -1.185633793143749]",0.9225159525979946,0.8068748584766414,"[-0.4088997052445677, -0.2442423270865718, -0.08187978286102968, -0.13941680019868607, -0.18041980142371636, -0.23601258947077877, -0.5557881589288152, -0.6040877447210997, 0.03356769812930674, -0.22555674473589826, -0.1902673499033289, -0.20266624317965462, -0.17915526684710223, -0.2906900135659577, -0.2405088877705548, -0.47012205310412286, -0.32589826087554574, -0.7107805707864888, 0.19247312891127358, 0.031474900580589264, -0.4236640830547356, 0.0186991650225935, -0.10754176911194607, -0.5347146337267793, -0.6008395430145692, -0.27597791287945855, -0.47404735699051115, -0.14171902521176954, -0.3464450072630489, -0.06395862377165934, 0.013261389011394719, -0.0702819681465289, -0.21712180514354742, 0.03658679990070911, 0.033705253180110646, -0.3328816151205429, -0.21737199378408023, -0.208169195998077, -0.35334790030802904, -0.22037915857532825, -0.09672130847986622, -0.2013477420561948, -0.15925206212379325, 0.28087488245793313, -0.5267412044858794, -0.3607368723683956, -0.4305086664827904, -0.35156642357663276, -0.2822936654997944, -0.2967623522092073, -0.005253522719506072, -0.4104064179677728, -0.6459414110607037, 0.16385572578021834, -0.47363699454950275, -0.24256220662243694, 0.059656886893030205, 0.049063507890204666, -0.051505438864721094, -0.4588205303833171, -0.1779552030355099, 0.13734899339340723, 0.12386684795744458, 0.06700396809765888, -0.6434095847130359, -0.014919062097020111, -0.1675039231875457, -0.05104245900402073, -0.4141506992979897, -0.43821610969773755, 0.27916376916981384, 0.061483302367408205, -0.5347408060673682, -0.19097004159642114, -0.32621392848290504, -0.41647054895370617, -0.2213040083984572, 0.043391622180100925, -0.039060438889539494, -0.30525501945990835, -0.06619332728733633, -0.46048969681044766, -0.32492131030291194, -0.2861072535153216, -0.5030022635012835, -0.01573099985364907, -0.25230144908450675, -0.2714548536233789, -0.15831020495140624, -0.5401158305586614, -0.13185655727043147, -0.13303108567278665]",83,5
0.050506353201613084,"[-1.1019974368194, -0.12372574290129712, -1.4206464034757282, -0.801538299389869, 1.4607173252833197, -0.7650099921088899, -0.14748740301796873, 0.12065987625834296, -2.404922689306307, 1.3487432309365897, 0.7627969041543051, 0.6467810054629126, 0.852600323366647, 0.3707407985272666, -1.1978804026588996, 0.5548366352676894, -1.1042655211971637, -0.22078671750521722, 0.48215483076264043, -1.0662302295641262, 0.6711279706802958, -1.159737771563811, -0.2450883703799329, 0.9302614890162269, 0.5619349397010975, 0.03639931344566931, -0.6327437048000317, -0.3961569552414932, -1.1430664966240949, 2.4876047071308967, -0.7581717046024595, 2.0502480764705293, 0.4973179714621907, 0.573425978638857, -1.6344439518686391, -0.7352912622937793, -0.21990570000249784, 0.1374756909777305, 0.5621249368072576, 0.9631315022609026, -0.8525839223979366, -1.5600128022520776, 1.3182232396026714, -0.04491413905389249, -0.7520864119029791, -1.2844683357192896, 0.2329074718620916, -1.6765126972177422, -1.659481778962523, -0.12230197713400386, -0.3504128330661815, -0.45455794944173156, 1.7475821164670218, -0.7798730060016461, 1.230191643824173, -0.6811244300901644, 0.5017572251757433, 2.259936079048444, -0.6625301866078369, -0.06680202395395211, 1.0964511529703052, 0.24012062257881242, -0.0303719758674088, 0.8769348331446203, -0.4537291129568071, -0.035949758081476574, -0.46305622565616833, 1.6453428331177031, 1.1888131800593629, 0.9548768288578582, 0.6920140809256438, -0.4540729346321766, 0.7974167949002695, 0.4475067201553849, -0.9231518099868316, -0.1367643043974778, 0.8235856891303358, -0.20631908927055678, 1.4646833545478657, 0.35503922241483954, 1.2982076834481713, 0.15099061419046894, 0.6746355376748259, 0.25855002851125036, 0.1383458508074047, -0.0077682528965642254, 0.9806020196049783, -0.03247474223412184, -0.9208531417675149, -0.401382501851184, 1.2511261639446258, -0.9359186406968601]",0.731996353691887,0.7066817027679134,"[-0.0010526479614145212, -0.001977293700012761, -0.0011677089954326217, -0.0005816470013608084, -0.0002686970066449971, -0.001387611369249142, -0.0019687734893808484, -0.0013281389598482768, 0.0003118796665154532, -0.0003479594584963122, -0.00047953882057372166, -0.00036050863943283204, -0.0012579773861312454, -0.00035814680204518737, -0.00103348278883892, -0.001333057912813615, -0.0006007154923614692, -0.001061572577163064, 0.0006511850975850844, -0.00025372657510490913, -0.0010915943649626586, 0.0007352614530825169, -0.000363210943235253, -0.0014621902111851687, -0.002753312154178733, -0.0012269738578639805, -0.0011551598205544952, -0.0007683061135100033, -0.0015613508640875129, 0.0007625501916056765, -0.0007372565565833475, -3.627782887032343e-05, -0.001112459518328314, -0.00013234655070736446, -0.0005279479094306531, -0.002283327344581934, -0.0013898805747371845, -0.0015285034068935749, -7.641166976495636e-05, -0.0008205079492508704, -0.0008514436668256992, -0.000419957118002013, 0.00011515530817597652, -0.00014011176438549332, -0.0013078919275221756, -0.0009584655116560148, -0.0014422233399050272, -0.0011513965845602464, -1.6956041591518686e-05, -0.002057666069544037, -0.0009311170121050621, -0.0017662510613584148, -0.0024562707293727115, 0.00039174445965841145, -0.0011980946191175665, -0.0006808760338547215, 0.00010723714694799592, 0.0007518521643267648, -0.0003429549342796011, -0.0014786450567598058, 0.0007226997981791342, -6.24457892913024e-05, -0.00045200339410961243, 0.0005124231123366657, -0.002225687818996805, -0.00047475822625537775, -0.00019821178203081706, -0.0003214750962494961, -0.0013155072540928514, -0.0005620060437185985, 0.00041622743730901704, -0.00108772348949588, -0.0018119402610748125, -9.286153533274912e-05, -0.000786537813588617, -0.0007953876255881245, 0.00014938815099948578, 0.0002566014045044217, 0.0009730961646137251, -0.0009671590024270746, -0.0008033362166837768, -0.00036435128489070365, -0.0006674507186900658, -0.00042708830490215816, -0.0002965050278318348, -0.00023879413945225407, -0.0011864217838016694, -0.00020019707048415415, -0.001199154459643012, -0.002759457218126371, 0.0002419355778495065, 0.00013100476888935723]",83,5
0.050506353201613084,"[-1.9228195239255197, -1.0601180386534121, -2.1157571231521723, -1.2610367571457033, 1.4403651056938012, -1.4570025751533962, -1.2199899035841786, -0.7090846846616973, -2.413649395144619, 1.315803965387202, 0.3799380578145613, 0.37515298978720363, 0.1620422138233515, 0.15866798554787973, -1.888807919013964, -0.30854267447367767, -1.5637904648999172, -1.0675283279062286, 0.8885461434294534, -1.05821248079565, 0.19913232352832444, -0.9579740306456109, -0.6639276625590917, -0.0550046026628625, -1.022624117350425, -0.6867754913557185, -1.2459168514379975, -0.8943560976628655, -2.13276504260724, 3.08279040585452, -1.2119253504679486, 2.004567798190753, -0.2049207720983685, 0.5826537107905898, -2.0253917772664733, -2.049290295789204, -1.1052842928943634, -0.6499505027415974, 0.5204413078453821, 0.4227850979891253, -1.2132921034839246, -1.84306176283222, 1.3999016379421727, -0.0936143608782729, -1.77248242812149, -1.7977740232981447, -0.43836924605769273, -2.451200398425612, -1.9405296873588038, -1.3651878599625775, -0.677828554153061, -1.5903729778069846, 0.5000929715083382, -0.5510503841977761, 0.6047532203824146, -1.0231574306178208, 0.6803287558620874, 2.5612144243667734, -1.086974361981674, -1.0316619194951182, 1.5339664989858472, 0.3892983332278965, -0.06517798519486873, 1.0250184477114814, -1.8583490499861473, -0.37376065057278407, -0.8881655312902069, 1.5943266728411931, 0.4845507197988105, 0.65719252967956, 0.9537732096960788, -0.989147012583833, -0.35938793429041455, 0.3730358968502263, -1.5613004571262143, -0.6566226425554573, 0.8224475069307383, -0.000924776018492876, 2.016380131328364, -0.3821944080550159, 1.0500413910284019, -0.37496634631507, 0.20531516970542718, 0.08332256794489631, -0.19366456277051552, -0.24345315075154939, 0.37629651052927376, -0.1619531546453859, -1.4070468504827456, -2.135386292012123, 1.4296989203285826, -1.0231146700229592]",0.9535095715587967,0.8617247483262888,"[0.17159844805800867, 0.5855981258504251, 0.06916757174431737, -0.09372146356844369, 0.2361685675329887, 0.2836867885244441, 0.3154075863764126, 0.38452662782408276, -0.1024090931927631, 0.49212411574957915, 0.009225068932096417, 0.07695128058588381, 0.316181056027527, 0.2314512427761435, 0.044404311342522394, 0.42374633315215704, 0.19063315426391397, 0.27382398368405575, -0.07254245355137083, 0.08710220959999074, 0.4393311670663658, -0.2571322752462023, 0.06923637365456982, 0.10105026337942508, 0.38746203006151825, 0.22731768268987612, 0.3037843791715533, 0.25435186219439765, 0.3587786756382654, 0.22879675818856668, 0.3138889857054042, 0.04750822645685768, 0.08833085143043969, -0.09562221381713948, 0.07731675584762074, 0.31178416686061555, 0.24394394599816233, 0.32653877690514277, 0.23791499262100832, 0.05505952799361262, 0.18308927600418293, 0.13639746455706844, 0.02636020407732873, 0.035170070555393625, -0.10412085367044481, 0.17347372389519267, 0.372437923544607, 0.26452748735985987, -0.18065624419893894, 0.314338916376411, 0.3026075617030909, 0.17575743433349894, 0.6703458672600882, 0.16794803959053564, 0.2886319774612543, 0.12514241167280513, 0.22559753649140182, 0.02902208575800762, -0.24886036145304696, 0.29320923910859253, 0.11292727920363146, 0.18081991703980696, 0.23534442698862018, -0.012972552974320066, 0.3149554752103533, 0.16034791026857728, -0.12134639541980582, 0.17293215405520213, 0.20621911715404578, 0.28745572356972454, -0.020378516802574867, 0.3610076306226363, 0.269410120956542, 0.06897946633734367, -0.02675432247257012, 0.26118950672542773, -0.0998948052412458, 0.12317915737946859, 0.16200745725803636, 0.34696316714729114, 0.5230441544477085, 0.0741227582311594, 0.024968162669188623, 0.18437046809392216, 0.07448338217222945, -0.08527433439731831, 0.23011225015198092, 0.015547835157074197, 0.35040539769063134, 0.27699402400855583, 0.05000464236679718, -0.06837244197790818]",83,5
0.050506353201613084,"[-1.5742223151756884, -0.9526296983901971, -1.8134187992306634, -1.124479320106007, 1.3193351684420085, -1.3500112767616432, -0.6835981634127621, -1.117591269214736, -2.798959128171817, 1.212771908829719, 0.781735261344065, 0.46459741270520094, -0.08007472685997122, 0.18866301488250914, -1.9616567959734466, -0.18151516318990818, -1.9268498254990838, -1.1470541199381776, 1.5075885453750555, -1.2925777937435414, 0.45266190735428546, -0.8733546978884277, -0.24018147415825736, 0.08202472018446619, -0.25862896453939777, -0.5499436410306718, -1.1860996354180136, -0.6799313146995724, -2.013367157323324, 2.8586360542584712, -1.2268090398982672, 1.8918043126042665, -0.22733108509564082, 0.8934791933625251, -2.1463868960711787, -1.9743518306944174, -0.76260345751864, -0.9714734778773788, 0.5465960174047448, 0.8678955049618778, -1.1587502226434332, -1.8678774176434425, 1.3306835916370128, 0.23353908471301812, -1.566930718569715, -1.7934993260807217, -0.43869597885519623, -2.8109149427047098, -1.5855642208618272, -0.6550027035962698, -0.27092731612556925, -1.5847786693343828, 0.8477641800744771, -0.5151234218104455, 1.0673322589426992, -1.417512307663224, 0.7289699516178676, 2.4266119796357133, -0.8175990130987006, -0.7120712681060613, 1.7037575680444625, 0.7023874575882114, 0.2919889025449313, 0.9367621791055468, -1.4485562667920429, -0.21103460512722544, -0.7420230630229586, 2.037439191718315, 0.6266982358488018, 0.2785105488447999, 1.2267941052946019, -1.1809899538327207, -0.4718929758537466, 0.29016987713571074, -1.2575013678480647, -0.8434383441421993, 0.757167506791099, -0.2737642523595644, 2.197250270812358, -0.24697088236654802, 0.6245784387095663, 0.021224714882628323, 0.08322495287600915, 0.2815401039199473, 0.18952440662973, -0.36418565978585826, 0.1449962787400294, 0.29361747640977587, -1.3039590358177893, -2.023549691069981, 1.9131481014473017, -1.1109626563245034]",0.9489516864175023,0.7729783521920253,"[0.03097045401076697, 0.16342153647172433, -0.024408072952751183, -0.10816811164403481, 0.008210796712135662, 0.04661748365361262, 0.15266205049327003, -0.2767994937559595, -0.22061427645123927, 0.16548602839125204, 0.06332362332255694, -0.1651654357713189, -0.06699222463061844, -0.058106485098977256, -0.08598632949216585, 0.03183133772943512, -0.10230182875992752, -0.1084368007935475, 0.2107356199216412, -0.09328767689303492, 0.057197039581293796, -0.12496843900457881, 0.03950991860129101, -0.23998248354263438, 0.11526859885935845, -0.09308673261190568, -0.015171361272356824, 0.04884174747893306, 0.0261511411062908, 0.0783461445158367, 0.10528577287701402, -0.10173962316219375, -0.07492351233983406, 0.04907366869814434, -0.045026695178770004, -0.044964329947412424, 0.2706663391641737, -0.019610664768153353, 0.000688052770903857, 0.043825094485756916, 0.04072056170938036, 0.019174570532724172, -0.11422001962563126, 0.11760937094970997, -0.27859440973315314, -0.08691800810466137, 0.08371309356811167, -0.04677941870209951, -0.27426040674847973, 0.15161877033539609, 0.2928674412337748, -0.15792328198054614, 0.07560961929623056, 0.214974203901775, -0.03533700401891997, -0.2265654790903489, 0.20020691299027202, 0.01352130284157293, -0.10298410449616105, 0.10900656955847231, -0.0026985378158574484, 0.145392111047154, 0.34229958591784443, 0.02877611136000211, -0.1434525043731745, 0.06755143518973965, -0.012189598206545884, 0.19429909177952093, 0.04913556358100831, -0.13291515008976457, 0.16631782045039883, 0.0849479389486365, -0.05890940246745437, -0.05523394108204857, -0.2244967512295136, -0.18717814148200063, -0.1653102347161417, 0.03445537556741881, 0.24453661894870724, 0.04808759014697456, 0.10432840565162022, -0.05905135635996411, -0.1913751214086671, 0.06709283612515762, 0.07997195642693478, -0.19589860143277518, -0.07274825130975565, -0.17052999480431016, 0.1242133460813129, -0.05172675397041265, 0.17092529435208348, -0.09635949079474178]",83,5
0.050506353201613084,"[-1.6798392420347419, -1.0414589083925432, -2.008320050723745, -1.0559850363132717, 1.5145693339891353, -1.170704048015622, -0.7195070968273239, -0.4315177976294273, -2.542460360573736, 1.2469791351470565, 0.6439647692386532, 0.5059416988378139, 0.2841824774563365, 0.21870532345523172, -1.4333423276441741, -0.19610809065791399, -1.5589801812687762, -0.663129330857246, 0.8634251410390971, -1.256333308269586, 0.40808837345597054, -1.2410444716727111, -0.5905269406162927, 0.6066521359916187, -0.3505832792080376, -0.31849031211854656, -0.8830517887684513, -0.9142838449122176, -2.0920916866905785, 2.8841976290984386, -1.486653270477935, 2.143209396033226, -0.1689143366185065, 0.6563894941551844, -2.114985629827999, -1.5900790688821167, -0.9293699071295671, -0.30646632245883476, 0.36627840178189053, 0.7850454919663371, -1.3898843023623473, -1.8592234624052464, 1.3306532037306202, -0.20312941676907562, -1.0069755132249385, -1.839136619906697, -0.21871766155268246, -2.2967948830136544, -1.9276249677782407, -0.9426650342437881, -0.6578192665456928, -1.1627903421214347, 1.051109461973595, -1.0806110010587593, 1.230944468302474, -0.9856313116441735, 0.4790616620282697, 2.3091860543799125, -0.8495923015997916, -0.7000755785031303, 1.4832646510464293, 0.11276727281744978, -0.2792277022208249, 0.7118824105111113, -1.3658209370147318, -0.4217335424545987, -0.716497543483398, 1.6099835667146585, 0.9360375110321981, 0.8039143065600102, 0.6280064523326143, -1.1311500780976527, -0.011954985112184055, 0.2661890406471317, -1.3679743437659535, -0.6178090366978026, 0.9995454374594571, -0.26578763034339753, 1.687036896477708, -0.2845237860632168, 1.0920892530032302, -0.02053271683143762, 0.4020006194467469, 0.3141904989470195, 0.05730781924132197, -0.2063026853045735, 0.8323144950338431, -0.0702424934439953, -1.4941829993992701, -1.5053001725307897, 1.3685420240898687, -1.0146692075546202]",0.9288969917958068,0.7539517592102492,"[-0.036180016461001434, 0.12736327085159077, 0.04934554071683477, -0.07732274286170049, 0.024051247436770302, 0.012003823921944615, 0.07433237929806802, -0.14894370744193866, 0.026980147873581602, -0.012162700921620617, -0.05212830541950257, -0.10882845002408859, 0.013989486388324906, -0.04566842655460359, 0.017992868701248277, -0.1306968523177684, -0.027515405117822973, -0.15343869451560263, 0.12431379733415464, 0.002233499353107146, 0.02776156184587074, -0.14334631535947406, -0.004648881447276754, 0.0531704665587539, 0.07376879811855029, 0.06120155542375712, 0.017310348434325724, -0.10982615233644977, -0.061527859345261934, 0.0033164192227719365, 0.014054835787274574, 0.02394280029104169, -0.052642575496757944, 0.13767622340955712, -0.025700358889076597, 0.08626099505242196, -0.01552464856185445, 0.07271171374396788, -0.1608330831826088, 0.14064039581179463, -0.015781647978931123, -0.004238171434968413, -0.11539497708820426, 0.11263401102517132, 0.05232369390352392, -0.1535042872524708, 0.011074163801810543, 0.0078085817540195805, -0.12606493059028473, 0.07431052957996392, 0.057785286422869765, -0.05569548371092899, 0.012720677166748677, -0.10608558105610158, 0.0611412061698329, -0.0754195415651075, 0.06406655708883623, -0.09305059288912222, 0.032899786567242795, -0.13037514668903064, -0.08635486241844029, 0.004072792115993203, 0.028544452605103035, -0.14007306712776546, -0.08922195247711981, 0.047996109680761456, -0.08752101768240782, 0.047272852788524056, 0.054818364866523486, -0.05082509020563848, -0.05851859452851328, 0.014639001761556884, -0.08599647504801397, -0.02200873235059793, -0.02892431766747739, -0.1086338282112949, -0.07040608823338446, 0.04525727823925312, -0.1285110994818561, -0.11664873567271901, 0.07550292295452238, -0.18992187772111155, -0.0610976363265939, 0.050480570688149984, -0.17348950365877383, -0.1317442100766174, 0.021489757868918248, 0.05771918673757608, 0.03988827660987441, 0.024859767577059596, -0.07628491502022665, -0.02481478433558758]",83,5
