particle_cost,particle_inertia,c1,c2,cost_fn,accuracy,correct_predictions,particles,iterations,architecture,seed,session_name,particle_pos,time
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-17:50:05
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-17:51:33
0.6935077546899024,0.9670298390136767,0.7793829217937525,0.19768507460025309,cross-entropy,0.9018181818181819,248/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.9992954802327492, 1.0629041134238675, 0.5945343874680173, 0.7155970928797533, 0.43198725607377564, 0.8868044949958309, 0.4372121442879676, 0.9187105439859279, 0.8360930758966514, 0.754628681405827, 0.5093393071107636, 0.7088400145248903, 0.1697978692779703, 0.7020504347767844, 0.7623843897333488, 0.625692808868929, 0.577149671662838, 1.0549216947257036, 0.39217897739899993, 0.6739246814276674, 0.510677713413755, 0.14866222523801076, 0.6028016479062295, 0.4078705572868882, 0.31530203855725825, 0.8145948441323884, 0.949415019016656, 0.4928296163005051, 0.5140494542495381, 0.6076137758707172, 1.0339475274731031, 0.40124546238590747, 0.24026210493538674, 0.8645911112690944, 0.5363943945190308, 0.5149138155203783, 0.48868129464606086, 0.3804812455215489, 0.675294233452985, 0.5822974660439142, 0.7050651139322817, 0.5208770849276455, 0.6373387618695378, 0.6067062179688674, 0.42892839531186444, 0.47849728927336765, 0.3463321329567876, 0.5299542259158776, 1.0767080507602294, 0.719926716280118, 0.5877984768937422, 0.6046505928665202, 0.8539359580224105, 0.5968171092307217, 0.499261026891818, 0.43057717979570864, 0.6626244328073129, 0.9432706773976435, 0.727716902306027, 0.6594837373726714, 0.566329543462557, 0.3851166774279686, 0.35868579916727794, 0.7291123050605692, 0.6734362912560025, 0.7143788388728547, 0.8209393983506139, 0.8834776123642338, 0.6488658052112299, 0.6900778562757445, 0.7301236813095409, 0.827872557934494, 0.8755361839284738, 0.888271790449855, 0.7587581056059362, 0.46778920818350556, 0.6175203763608152, 0.36261890391477936, 0.791766861729363, 0.5111415426268578, 0.34914536269332486, 0.6438614804267587, 0.804997977930562, 0.6850123823485323, 0.9486418765027447, 0.5819485285066934, 0.9149875512947907, 0.2600902908135725, 0.4562226491153988, 0.22818344383605144, 0.7948586764166986, 0.6055925550201807]",21/11/2023-18:27:43
0.6935077546899024,0.9670298390136767,0.7793829217937525,0.19768507460025309,cross-entropy,0.9018181818181819,248/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.9992954802327492, 1.0629041134238675, 0.5945343874680173, 0.7155970928797533, 0.43198725607377564, 0.8868044949958309, 0.4372121442879676, 0.9187105439859279, 0.8360930758966514, 0.754628681405827, 0.5093393071107636, 0.7088400145248903, 0.1697978692779703, 0.7020504347767844, 0.7623843897333488, 0.625692808868929, 0.577149671662838, 1.0549216947257036, 0.39217897739899993, 0.6739246814276674, 0.510677713413755, 0.14866222523801076, 0.6028016479062295, 0.4078705572868882, 0.31530203855725825, 0.8145948441323884, 0.949415019016656, 0.4928296163005051, 0.5140494542495381, 0.6076137758707172, 1.0339475274731031, 0.40124546238590747, 0.24026210493538674, 0.8645911112690944, 0.5363943945190308, 0.5149138155203783, 0.48868129464606086, 0.3804812455215489, 0.675294233452985, 0.5822974660439142, 0.7050651139322817, 0.5208770849276455, 0.6373387618695378, 0.6067062179688674, 0.42892839531186444, 0.47849728927336765, 0.3463321329567876, 0.5299542259158776, 1.0767080507602294, 0.719926716280118, 0.5877984768937422, 0.6046505928665202, 0.8539359580224105, 0.5968171092307217, 0.499261026891818, 0.43057717979570864, 0.6626244328073129, 0.9432706773976435, 0.727716902306027, 0.6594837373726714, 0.566329543462557, 0.3851166774279686, 0.35868579916727794, 0.7291123050605692, 0.6734362912560025, 0.7143788388728547, 0.8209393983506139, 0.8834776123642338, 0.6488658052112299, 0.6900778562757445, 0.7301236813095409, 0.827872557934494, 0.8755361839284738, 0.888271790449855, 0.7587581056059362, 0.46778920818350556, 0.6175203763608152, 0.36261890391477936, 0.791766861729363, 0.5111415426268578, 0.34914536269332486, 0.6438614804267587, 0.804997977930562, 0.6850123823485323, 0.9486418765027447, 0.5819485285066934, 0.9149875512947907, 0.2600902908135725, 0.4562226491153988, 0.22818344383605144, 0.7948586764166986, 0.6055925550201807]",21/11/2023-18:32:25
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-18:32:52
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-18:33:10
0.6935077546899024,0.9670298390136767,0.7793829217937525,0.19768507460025309,cross-entropy,0.9018181818181819,248/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.9992954802327492, 1.0629041134238675, 0.5945343874680173, 0.7155970928797533, 0.43198725607377564, 0.8868044949958309, 0.4372121442879676, 0.9187105439859279, 0.8360930758966514, 0.754628681405827, 0.5093393071107636, 0.7088400145248903, 0.1697978692779703, 0.7020504347767844, 0.7623843897333488, 0.625692808868929, 0.577149671662838, 1.0549216947257036, 0.39217897739899993, 0.6739246814276674, 0.510677713413755, 0.14866222523801076, 0.6028016479062295, 0.4078705572868882, 0.31530203855725825, 0.8145948441323884, 0.949415019016656, 0.4928296163005051, 0.5140494542495381, 0.6076137758707172, 1.0339475274731031, 0.40124546238590747, 0.24026210493538674, 0.8645911112690944, 0.5363943945190308, 0.5149138155203783, 0.48868129464606086, 0.3804812455215489, 0.675294233452985, 0.5822974660439142, 0.7050651139322817, 0.5208770849276455, 0.6373387618695378, 0.6067062179688674, 0.42892839531186444, 0.47849728927336765, 0.3463321329567876, 0.5299542259158776, 1.0767080507602294, 0.719926716280118, 0.5877984768937422, 0.6046505928665202, 0.8539359580224105, 0.5968171092307217, 0.499261026891818, 0.43057717979570864, 0.6626244328073129, 0.9432706773976435, 0.727716902306027, 0.6594837373726714, 0.566329543462557, 0.3851166774279686, 0.35868579916727794, 0.7291123050605692, 0.6734362912560025, 0.7143788388728547, 0.8209393983506139, 0.8834776123642338, 0.6488658052112299, 0.6900778562757445, 0.7301236813095409, 0.827872557934494, 0.8755361839284738, 0.888271790449855, 0.7587581056059362, 0.46778920818350556, 0.6175203763608152, 0.36261890391477936, 0.791766861729363, 0.5111415426268578, 0.34914536269332486, 0.6438614804267587, 0.804997977930562, 0.6850123823485323, 0.9486418765027447, 0.5819485285066934, 0.9149875512947907, 0.2600902908135725, 0.4562226491153988, 0.22818344383605144, 0.7948586764166986, 0.6055925550201807]",21/11/2023-18:33:34
0.6935077546899024,0.9670298390136767,0.7793829217937525,0.19768507460025309,cross-entropy,0.9018181818181819,248/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.9992954802327492, 1.0629041134238675, 0.5945343874680173, 0.7155970928797533, 0.43198725607377564, 0.8868044949958309, 0.4372121442879676, 0.9187105439859279, 0.8360930758966514, 0.754628681405827, 0.5093393071107636, 0.7088400145248903, 0.1697978692779703, 0.7020504347767844, 0.7623843897333488, 0.625692808868929, 0.577149671662838, 1.0549216947257036, 0.39217897739899993, 0.6739246814276674, 0.510677713413755, 0.14866222523801076, 0.6028016479062295, 0.4078705572868882, 0.31530203855725825, 0.8145948441323884, 0.949415019016656, 0.4928296163005051, 0.5140494542495381, 0.6076137758707172, 1.0339475274731031, 0.40124546238590747, 0.24026210493538674, 0.8645911112690944, 0.5363943945190308, 0.5149138155203783, 0.48868129464606086, 0.3804812455215489, 0.675294233452985, 0.5822974660439142, 0.7050651139322817, 0.5208770849276455, 0.6373387618695378, 0.6067062179688674, 0.42892839531186444, 0.47849728927336765, 0.3463321329567876, 0.5299542259158776, 1.0767080507602294, 0.719926716280118, 0.5877984768937422, 0.6046505928665202, 0.8539359580224105, 0.5968171092307217, 0.499261026891818, 0.43057717979570864, 0.6626244328073129, 0.9432706773976435, 0.727716902306027, 0.6594837373726714, 0.566329543462557, 0.3851166774279686, 0.35868579916727794, 0.7291123050605692, 0.6734362912560025, 0.7143788388728547, 0.8209393983506139, 0.8834776123642338, 0.6488658052112299, 0.6900778562757445, 0.7301236813095409, 0.827872557934494, 0.8755361839284738, 0.888271790449855, 0.7587581056059362, 0.46778920818350556, 0.6175203763608152, 0.36261890391477936, 0.791766861729363, 0.5111415426268578, 0.34914536269332486, 0.6438614804267587, 0.804997977930562, 0.6850123823485323, 0.9486418765027447, 0.5819485285066934, 0.9149875512947907, 0.2600902908135725, 0.4562226491153988, 0.22818344383605144, 0.7948586764166986, 0.6055925550201807]",22/11/2023-17:16:18
0.6935077546899024,0.9670298390136767,0.7793829217937525,0.19768507460025309,cross-entropy,0.9018181818181819,248/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.9992954802327492, 1.0629041134238675, 0.5945343874680173, 0.7155970928797533, 0.43198725607377564, 0.8868044949958309, 0.4372121442879676, 0.9187105439859279, 0.8360930758966514, 0.754628681405827, 0.5093393071107636, 0.7088400145248903, 0.1697978692779703, 0.7020504347767844, 0.7623843897333488, 0.625692808868929, 0.577149671662838, 1.0549216947257036, 0.39217897739899993, 0.6739246814276674, 0.510677713413755, 0.14866222523801076, 0.6028016479062295, 0.4078705572868882, 0.31530203855725825, 0.8145948441323884, 0.949415019016656, 0.4928296163005051, 0.5140494542495381, 0.6076137758707172, 1.0339475274731031, 0.40124546238590747, 0.24026210493538674, 0.8645911112690944, 0.5363943945190308, 0.5149138155203783, 0.48868129464606086, 0.3804812455215489, 0.675294233452985, 0.5822974660439142, 0.7050651139322817, 0.5208770849276455, 0.6373387618695378, 0.6067062179688674, 0.42892839531186444, 0.47849728927336765, 0.3463321329567876, 0.5299542259158776, 1.0767080507602294, 0.719926716280118, 0.5877984768937422, 0.6046505928665202, 0.8539359580224105, 0.5968171092307217, 0.499261026891818, 0.43057717979570864, 0.6626244328073129, 0.9432706773976435, 0.727716902306027, 0.6594837373726714, 0.566329543462557, 0.3851166774279686, 0.35868579916727794, 0.7291123050605692, 0.6734362912560025, 0.7143788388728547, 0.8209393983506139, 0.8834776123642338, 0.6488658052112299, 0.6900778562757445, 0.7301236813095409, 0.827872557934494, 0.8755361839284738, 0.888271790449855, 0.7587581056059362, 0.46778920818350556, 0.6175203763608152, 0.36261890391477936, 0.791766861729363, 0.5111415426268578, 0.34914536269332486, 0.6438614804267587, 0.804997977930562, 0.6850123823485323, 0.9486418765027447, 0.5819485285066934, 0.9149875512947907, 0.2600902908135725, 0.4562226491153988, 0.22818344383605144, 0.7948586764166986, 0.6055925550201807]",22/11/2023-17:34:13
